release_date,date,value
2020-07-30,2020-04-01,-9.49471585907163
2020-10-29,2020-07-01,7.4062834001377125
2021-01-28,2020-10-01,0.9883784176620997
2021-04-29,2021-01-01,1.5597284003246485
2021-07-29,2021-04-01,1.58756547597026
2021-10-28,2021-07-01,0.5002243355253937
2022-01-27,2021-10-01,1.6790943920683765
2022-04-28,2022-01-01,-0.355417395181028
2022-07-28,2022-04-01,-0.2343683707525588
2022-10-27,2022-07-01,0.6355781733257151
2023-01-26,2022-10-01,0.7151852913210254
2023-04-27,2023-01-01,0.26452136160991624
2023-07-27,2023-04-01,0.5981828902969879
2023-10-26,2023-07-01,1.197807908536876
2024-01-25,2023-10-01,0.8099661851222776
2024-04-25,2024-01-01,0.39512320841227266
2024-07-25,2024-04-01,0.7029691258993507
2024-10-30,2024-07-01,0.6990296981050499
2025-01-30,2024-10-01,0.5581767476938451
2025-04-30,2025-01-01,-0.06908401536311952
2025-07-30,2025-04-01,0.733943252921386
2025-12-23,2025-07-01,1.0684500291447847
