release_date,date,value
2000-05-16,2000-04-01,0.0
2000-06-14,2000-05-01,0.058411214953284316
2000-07-18,2000-06-01,0.5837711617046117
2000-08-16,2000-07-01,0.2321532211259299
2000-09-15,2000-08-01,-0.05790387955992723
2000-10-18,2000-09-01,0.521134916039378
2000-11-16,2000-10-01,0.17281105990784065
2000-12-15,2000-11-01,0.17251293847037547
2001-01-17,2000-12-01,0.17221584385764144
2001-02-21,2001-01-01,0.6300114547537196
2001-03-21,2001-02-01,0.2845759817871372
2001-04-17,2001-03-01,0.05675368898979725
2001-05-16,2001-04-01,0.28360748723766305
2001-06-15,2001-05-01,0.3959276018099483
2001-07-18,2001-06-01,0.22535211267605956
2001-08-16,2001-07-01,-0.28105677346824054
2001-09-18,2001-08-01,0.05636978579481078
2001-10-19,2001-09-01,0.3943661971830921
2001-11-16,2001-10-01,-0.3367003367003335
2001-12-14,2001-11-01,0.0
2002-01-16,2001-12-01,-0.1689189189189093
2002-02-20,2002-01-01,0.16920473773264688
2002-03-21,2002-02-01,0.22522522522522842
2002-04-16,2002-03-01,0.3370786516853901
2002-05-15,2002-04-01,0.5039193729003392
2002-06-18,2002-05-01,0.0
2002-07-19,2002-06-01,0.11142061281336414
2002-08-16,2002-07-01,0.11129660545354317
2002-09-18,2002-08-01,0.33351862145636146
2002-10-18,2002-09-01,0.16620498614959078
2002-11-19,2002-10-01,0.27654867256637167
2002-12-17,2002-11-01,0.11031439602867546
2003-01-16,2002-12-01,0.05509641873277924
2003-02-21,2003-01-01,0.330396475770922
2003-03-21,2003-02-01,0.603732162458849
2003-04-16,2003-03-01,0.32733224222585616
2003-05-16,2003-04-01,-0.3262642740619871
2003-06-17,2003-05-01,0.0
2003-07-16,2003-06-01,0.1636661211129203
2003-08-15,2003-07-01,0.16339869281046374
2003-09-16,2003-08-01,0.3262642740619871
2003-10-16,2003-09-01,0.27100271002710025
2003-11-18,2003-10-01,0.0
2003-12-16,2003-11-01,-0.2162162162162193
2004-01-15,2003-12-01,0.2166847237269803
2004-02-20,2004-01-01,0.4867495943753411
2004-03-17,2004-02-01,0.2691065662002153
2004-04-14,2004-03-01,0.4830917874396013
2004-05-14,2004-04-01,0.21367521367521675
2004-06-15,2004-05-01,0.6396588486140816
2004-07-16,2004-06-01,0.3177966101694885
2004-08-17,2004-07-01,-0.05279831045406246
2004-09-16,2004-08-01,0.05282620179608786
2004-10-19,2004-09-01,0.1583949313621874
2004-11-17,2004-10-01,0.6325777543489811
2004-12-17,2004-11-01,0.15715034049239546
2005-01-19,2004-12-01,-0.05230125523012255
2005-02-23,2005-01-01,0.05230125523013742
2005-03-23,2005-02-01,0.36591740721379434
2005-04-20,2005-03-01,0.624999999999994
2005-05-18,2005-04-01,0.5175983436853002
2005-06-15,2005-05-01,-0.051493305870233944
2005-07-14,2005-06-01,0.0
2005-08-16,2005-07-01,0.5151983513652756
2005-09-15,2005-08-01,0.5125576627370579
2005-10-14,2005-09-01,1.223865374808774
2005-11-16,2005-10-01,0.20151133501259733
2005-12-15,2005-11-01,-0.5530417295123149
2006-01-18,2005-12-01,-0.05055611729020361
2006-02-22,2006-01-01,0.6575619625695556
2006-03-16,2006-02-01,0.05025125628140418
2006-04-19,2006-03-01,0.3515821195379292
2006-05-17,2006-04-01,0.6006006006005948
2006-06-14,2006-05-01,0.44776119402985354
2006-07-19,2006-06-01,0.19811788013868534
2006-08-16,2006-07-01,0.4448838358872848
2006-09-15,2006-08-01,0.24606299212598426
2006-10-18,2006-09-01,-0.49091801669121254
2006-11-16,2006-10-01,-0.493339911198816
2006-12-15,2006-11-01,0.0
2007-01-18,2006-12-01,0.5453644025780976
2007-02-21,2007-01-01,0.1740631163707989
2007-03-16,2007-02-01,0.37065659872116796
2007-04-17,2007-03-01,0.608123350955823
2007-05-15,2007-04-01,0.41580142922601887
2007-06-15,2007-05-01,0.6737896785906753
2007-07-18,2007-06-01,0.19142954958603547
2007-08-15,2007-07-01,0.1174296384707195
2007-09-19,2007-08-01,-0.13940431095813643
2007-10-17,2007-09-01,0.26668207068519095
2007-11-15,2007-10-01,0.29333819829853763
2007-12-14,2007-11-01,0.7955845535966483
2008-01-16,2007-12-01,0.28257307719706454
2008-02-20,2008-01-01,0.3949357520786018
2008-03-14,2008-02-01,0.02588040429897364
2008-04-16,2008-03-01,0.3434146708629069
2008-05-14,2008-04-01,0.20721890661553735
2008-06-13,2008-05-01,0.6498458429048015
2008-07-16,2008-06-01,1.055630961456216
2008-08-14,2008-07-01,0.8178360004231864
2008-09-16,2008-08-01,-0.13732942180207963
2008-10-16,2008-09-01,-0.030610380116962387
2008-11-19,2008-10-01,-0.9610946333170244
2008-12-16,2008-11-01,-1.6842785289096052
2009-01-16,2008-12-01,-0.7368816295879063
2009-02-20,2009-01-01,0.28216677616187413
2009-03-18,2009-02-01,0.3926022981138115
2009-04-15,2009-03-01,-0.13755416488660296
2009-05-15,2009-04-01,-0.020214936487493236
2009-06-17,2009-05-01,0.09639302020492334
2009-07-15,2009-06-01,0.7436253969446994
2009-08-14,2009-07-01,0.004662895938147107
2009-09-16,2009-08-01,0.4471508702889477
2009-10-15,2009-09-01,0.16850177321425236
2009-11-18,2009-10-01,0.27526634567706443
2009-12-16,2009-11-01,0.3997504448090251
2010-01-15,2009-12-01,0.13394706559263375
2010-02-19,2010-01-01,0.1671086067837806
2010-03-18,2010-02-01,0.0018383451217302044
2010-04-14,2010-03-01,0.0634217407889137
2010-05-19,2010-04-01,-0.06889298164231944
2010-06-17,2010-05-01,-0.1631591284085404
2010-07-16,2010-06-01,-0.13580451515485742
2010-08-13,2010-07-01,0.30793485426107453
2010-09-17,2010-08-01,0.25413953317370974
2010-10-15,2010-09-01,0.10176484070594013
2010-11-17,2010-10-01,0.23217262286372636
2010-12-15,2010-11-01,0.12198520643825854
2011-01-14,2010-12-01,0.5046863734679269
2011-02-17,2011-01-01,0.39784545793102416
2011-03-17,2011-02-01,0.5464530312762927
2011-04-15,2011-03-01,0.5488819903720694
2011-05-13,2011-04-01,0.4219428162333812
2011-06-15,2011-05-01,0.16530545864467763
2011-07-15,2011-06-01,-0.22241597124606324
2011-08-18,2011-07-01,0.4997681717668919
2011-09-15,2011-08-01,0.3739602972163643
2011-10-19,2011-09-01,0.30362225325720466
2011-11-16,2011-10-01,-0.08459826837919732
2011-12-16,2011-11-01,-0.018962529160403755
2012-01-19,2011-12-01,0.01190896259704271
2012-02-17,2012-01-01,0.2078992921733882
2012-03-16,2012-02-01,0.40790312300828435
2012-04-13,2012-03-01,0.29111380579864576
2012-05-15,2012-04-01,0.034483059651319224
2012-06-14,2012-05-01,-0.28362357479153916
2012-07-17,2012-06-01,0.03982024005916508
2012-08-15,2012-07-01,0.04592814214104672
2012-09-14,2012-08-01,0.6029126935201053
2012-10-16,2012-09-01,0.5701819193227279
2012-11-15,2012-10-01,0.145626453023593
2012-12-14,2012-11-01,-0.31326725666771627
2013-01-16,2012-12-01,-0.019911265014605464
2013-02-21,2013-01-01,0.026391274438972146
2013-03-15,2013-02-01,0.6799366776529221
2013-04-16,2013-03-01,-0.18473170941272793
2013-05-16,2013-04-01,-0.3679951794783463
2013-06-18,2013-05-01,0.14946972806012276
2013-07-16,2013-06-01,0.48009110084501194
2013-08-15,2013-07-01,0.16055360945120872
2013-09-17,2013-08-01,0.08914871548701703
2013-10-30,2013-09-01,0.18027971189503192
2013-11-20,2013-10-01,-0.05941516668305642
2013-12-17,2013-11-01,0.033788407582293054
2014-01-16,2013-12-01,0.29715204350818697
2014-02-20,2014-01-01,0.14450497455177824
2014-03-18,2014-02-01,0.10045417204054706
2014-04-15,2014-03-01,0.20028149968744827
2014-05-15,2014-04-01,0.2605669665591599
2014-06-17,2014-05-01,0.35089352984500066
2014-07-22,2014-06-01,0.2572938591126372
2014-08-19,2014-07-01,0.0908735217275981
2014-09-17,2014-08-01,-0.20217814374403428
2014-10-22,2014-09-01,0.08634196472194203
2014-11-20,2014-10-01,0.0037873527666553593
2014-12-17,2014-11-01,-0.2566886324807842
2015-01-16,2014-12-01,-0.37252354112525304
2015-02-26,2015-01-01,-0.6801137614057656
2015-03-24,2015-02-01,0.21689385836703834
2015-04-17,2015-03-01,0.23555823901082634
2015-05-22,2015-04-01,0.10265546788834742
2015-06-18,2015-05-01,0.4445254299056736
