date,surp_nfp,surp_unemp,surp_corecpi,surp_gdp,surp_retsailes,surp_ism_pmi,surp_dgorders,surp_newhomesales,surp_consconfid,surp_avghourlyearnmings,surp_cpi,surp_tradebal,surp_indprod,surp_fedratedec,ret_CADUSD,ret_EURUSD,ret_GBPUSD,ret_GC,ret_JPYUSD,ret_XLE,ret_XLF,ret_XLI,ret_XLK,ret_XLV,ret_ZN,ret_ZT,ret_GSPC,ret_RUT,ret_CADUSD_lag1,ret_EURUSD_lag1,ret_GBPUSD_lag1,ret_GC_lag1,ret_JPYUSD_lag1,ret_XLE_lag1,ret_XLF_lag1,ret_XLI_lag1,ret_XLK_lag1,ret_XLV_lag1,ret_ZN_lag1,ret_ZT_lag1,ret_GSPC_lag1,ret_RUT_lag1,VIXCLS,ret_CADUSD_cum3,ret_EURUSD_cum3,ret_GBPUSD_cum3,ret_GC_cum3,ret_JPYUSD_cum3,ret_XLE_cum3,ret_XLF_cum3,ret_XLI_cum3,ret_XLK_cum3,ret_XLV_cum3,ret_ZN_cum3,ret_ZT_cum3,ret_GSPC_cum3,ret_RUT_cum3,ret_CADUSD_cum5,ret_EURUSD_cum5,ret_GBPUSD_cum5,ret_GC_cum5,ret_JPYUSD_cum5,ret_XLE_cum5,ret_XLF_cum5,ret_XLI_cum5,ret_XLK_cum5,ret_XLV_cum5,ret_ZN_cum5,ret_ZT_cum5,ret_GSPC_cum5,ret_RUT_cum5,ret_CADUSD_cum10,ret_EURUSD_cum10,ret_GBPUSD_cum10,ret_GC_cum10,ret_JPYUSD_cum10,ret_XLE_cum10,ret_XLF_cum10,ret_XLI_cum10,ret_XLK_cum10,ret_XLV_cum10,ret_ZN_cum10,ret_ZT_cum10,ret_GSPC_cum10,ret_RUT_cum10,ret_CADUSD_cum15,ret_EURUSD_cum15,ret_GBPUSD_cum15,ret_GC_cum15,ret_JPYUSD_cum15,ret_XLE_cum15,ret_XLF_cum15,ret_XLI_cum15,ret_XLK_cum15,ret_XLV_cum15,ret_ZN_cum15,ret_ZT_cum15,ret_GSPC_cum15,ret_RUT_cum15
2005-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2.8510016,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.00438061780072371,0.005372163884952638,0.007260106260374935,0.006103248020214027,0.0016019851336400534,0.002914844401032231,0.0029845916588389677,0.005549380556436881,0.00047202583135335654,0.009434174019395176,0.0043474523823716065,0.00037842661594791383,0.00558752002041879,0.012018486315243366,-0.003730407079041136,0.004142432744214162,0.003445425481823045,0.0030657217766592655,0.0005335180223428417,0.005016759614628693,0.0013293235885737656,0.0039356530674292895,0.006642051801567274,0.009204890702940356,-0.0014042114445972692,-0.0006048233962787039,0.004562502872513562,0.0004446042017188763,10.36,0.019783219079895786,0.00965177539331077,0.014290385073029108,0.01681099977293498,0.0020474142941138574,0.0029148444010322783,-0.005995565342636686,-0.0022939381168281788,-0.00426490723002022,0.007554275772078226,-0.004226434062230958,-0.0009839885251222108,-0.0011650340441181108,0.01166706851689146,0.01566356200630094,0.02197221904753811,0.019715800115826024,0.02832125592539752,0.012077952050549956,0.014490136886580256,0.0026535930476117965,-0.0055799742010501745,0.012217691480966467,0.013806485370432128,-0.00295697828252182,-0.000605189429015844,0.0066483442686306495,0.012516176435030833,0.019948383351225812,0.026100680873005194,0.03000881395866424,0.027405309217716008,0.016136590487850516,0.037245447885254135,-0.014383685625529767,-0.013179625705962747,-0.011413360854400936,0.0028395237719285975,-0.008753889447194359,-0.0022716474222165477,-0.006212739003488829,-0.02205271532284853,0.01821576101683817,0.01734499183865635,0.035773231552418204,0.03516434841795305,0.023392803299392712,-0.010269206213024556,-0.013037026149430444,-0.016169088412117307,-0.012849084942942747,-0.0012648419163884094,-0.001829741069849539,-0.0008318603492270481,-0.013471792313975878,-0.03017450463241529
2005-07-29,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028938580991552674,0.004934536564574146,0.0056597503028915815,0.004641456530164035,0.001958504837649007,0.010449417084066319,0.0,-0.0006560810348224223,0.00047521354472680657,0.005029894802534426,-0.002678716323946648,-0.000378799096106374,0.0009474855123392279,0.004476889529803657,0.01829645937832735,-0.0006549250562160054,0.001370528509762599,0.006066295222556931,-0.00151307567717518,-0.010449417084066272,-0.008980157001475683,-0.007187237638442635,-0.005212146606100449,-0.006909793049851356,-0.005895170120655917,-0.0009836160449637507,-0.007700039576876157,-0.004828307328155559,11.57,-0.007013515172750124,0.01725498021880148,0.011085165345688482,0.016151712682626527,0.011989042594085092,0.022024709569614248,0.008649158390248489,-0.003942117119044469,0.016957812255713682,0.011282104400888334,-0.0014092605442374796,-2.168404344971009e-18,0.008760863825088039,0.005325997447943058,-0.00355421018526063,0.01976213585017173,0.01163646572195206,0.016838174918602872,0.005708186434916015,0.016460318439680703,-0.00973707535000733,-0.01586267137444098,0.005212146606100367,-0.005689017123262848,-0.007915234031960292,-0.0015150959472962082,-0.006307433296319883,-0.025266918733296173,0.008314607160750933,0.026126093855492298,0.031850742800649215,0.036542088640637224,0.027957476916244253,0.05258465436209011,-0.0073781052377139816,-0.007569638309711407,-0.012428126827051838,0.0006303573739471057,0.0016880011783217356,7.552092631553798e-05,-0.003075621260515988,-0.02948524849210902,-0.0026461219207478187,0.002549265216823875,0.020767611989028534,0.016838174918602584,0.017947266738180992,0.012111533409858518,-0.006032505632193858,-0.014863925184395974,-0.013872083205036313,-0.010454612737213594,0.005335181190958827,0.00045414799806423934,-0.011793731919238343,-0.040898603796424834
2005-08-01,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005434423414328072,0.0008166389805580018,0.0016989933198974683,0.0,0.00742363218019611,0.016495447816637258,0.00732347783067679,-0.0013129883433432965,0.00992217101352827,0.0037558449485641187,-0.0008468550970718166,-0.0001511901383733645,0.007074137786163408,0.008327883532806687,-0.0028938580991552674,0.004934536564574146,0.0056597503028915815,0.004641456530164035,0.001958504837649007,0.010449417084066319,0.0,-0.0006560810348224223,0.00047521354472680657,0.005029894802534426,-0.002678716323946648,-0.000378799096106374,0.0009474855123392279,0.004476889529803657,12.08,-0.0006603520861053671,0.016362088895554988,0.007276069196730688,0.013796494034327252,0.008861057775611494,0.013628004092518624,0.001668964757395931,-0.009890492657193552,0.007097481021430645,-0.003770175462921805,-0.0001409663379200797,0.0002276662219021547,0.00041276118252005917,-0.016181716133488934,-0.0020620114407472693,0.01361645549712809,0.009237203407297188,0.006462100241377644,0.0012482556881721796,0.02037305761643728,-0.013793809508301856,-0.017541169052128457,-0.0033292311535578116,-0.014529708048562462,-0.006656985099299106,-0.0017427712054092445,-0.009941159934823609,-0.03456841937037695,0.00962338471522918,0.015235774102656995,0.02320056741660275,0.023568230193696336,0.026090411961517835,0.032319854402042804,-0.002676555743414144,-0.004932878200242834,-0.007626124485623459,-0.003770175462921563,0.0023966929923813834,-5.616167253474913e-17,-0.0011987434603117708,-0.025452967180694362,0.008040729147074363,0.004102169379480549,0.0185604853594092,0.014253142916762938,0.022803002100807514,0.004149298006972068,-0.0033473815071725075,-0.012213150647577558,-0.01242176657430509,-0.01548450753974802,0.00815460782460861,0.0009084337318897392,-0.011086439889897704,-0.03780288196786935
2005-08-05,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.0014016593546419067,-0.0012111437884694928,0.003260487988236709,-0.005734618147061193,-0.002501425909094829,0.014362156260822897,-0.004056734158294526,-0.002334578712509902,-0.008066164214931372,-0.0038107961227651895,-0.0014204673912854634,-0.0006064743542194103,-0.002686241126164497,-0.0048246111072771216,0.0,-0.0015344896099574008,-0.0012993537776702167,-0.0015997756458884494,-0.005111376178344476,-0.00761710273690429,-0.011406040107403283,-0.005316097682425051,-0.0023605479600569625,-0.006948736462875443,-0.005095551370093533,-0.0013639630730919842,-0.007667679991179147,-0.01356209212961086,12.48,0.0008255163574353548,0.0016213061940968118,0.009741713466574646,-0.0016024089436578026,0.010339494596469576,0.028319702128607523,0.0013489550671143145,0.004320902750484057,-0.011885386685754146,0.0060041599256475415,0.0007090623230502184,-0.00015136204590450371,0.002207213849288473,-0.003975975576640162,0.011868817346011543,0.0063639580053205455,0.020214277078697166,0.0197039137220344,0.022249290481328177,0.0361243359224095,0.0023589701122934074,0.008293033064729692,-0.017640273433152262,0.0063193744972098445,0.00960323521028197,0.0015906168736117398,0.0032318120358039246,-0.004218329758812872,0.000908088264512821,-0.017212870633347855,0.009131146267076468,-2.6194324487249787e-16,0.012239080303264966,-0.004348785029822083,0.0037045697178135053,0.0009987461900449832,-0.019084229811136708,-0.004765595613950812,0.013250415222919091,0.001969243945360442,-0.005486298622918466,-0.015631685063128804,0.011201112128971926,-0.005832073176926712,0.012187543761110005,0.00045731006527014546,0.014777614993729166,-0.008300353603271818,-0.01701235289399813,-0.013414065463403568,-0.026821528339569745,-0.01661886896345253,0.013250415222918928,0.0014394954135337802,-0.01753686137544585,-0.021580278932340186
2005-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0018974944980920407,0.0006438925218518536,0.004641339568906361,0.005283089721621268,0.010160629235382267,0.01620063369801432,-0.001010015045179014,-0.0006630713041741077,-0.011413360854400763,-0.001574311425134091,0.0,0.0,-0.0018288896352600188,-0.00048462463914756844,0.00032968121398522956,0.00218855746071446,0.0018398859094315837,-0.0011508805182178666,0.002680291270182159,-0.0022430878302296966,0.006415704270587825,0.007318552767168069,0.007594138383577922,0.011389267473546844,0.002129529714335681,0.00045511230831490657,0.006722344610712961,0.0013332601697845312,12.4,0.012940795486668216,0.005386544333075583,0.015113903181028865,0.02658941238731343,0.022070425120240857,0.024005267491816255,8.630249292984615e-17,0.0033090590100714763,-0.017168247601798692,-0.0012590968535717848,0.008894172887231783,0.0017419789195162484,-0.000804291448744515,-0.000726978821320251,0.012022889507575933,-0.002274944624581896,0.011797750584529015,0.027037870258128087,0.01969535642252046,-0.007994229162182839,-0.0020214108709932623,-0.0063174733697554854,-0.021506146380330597,-0.007578471350781496,0.010298256026963954,0.001968581359731588,-0.009825794929373775,-0.008927197764011218,0.013024316528237039,-0.011629473586957682,0.007249161013730136,0.011904860501905716,0.017325888064914204,-0.0158456035306362,-0.0023589701122929034,-0.006651339432880106,-0.017168247601798886,-0.018734106763381882,0.013801570207765386,0.0028009617104776488,-0.011262028510076134,-0.007614322971730868,0.018466674003550718,-0.013010960298422245,-0.0011079040677187011,-0.006933237653807019,0.003854272413000146,0.006105579321304233,-0.020401714770461092,-0.020425860478904073,-0.019576181218014504,-0.015534199686851493,0.020352804454695117,0.0038588979793019863,-0.018830021465775074,-0.010226487274904255
2005-08-11,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036669455292240934,-0.0022551164314659985,0.001432959484137672,0.0008974510344851392,0.0032870979728345626,-0.0017924836337809753,-0.002689689279481465,-0.004285760966956266,-0.013378210067728354,-0.005653110469042213,0.004931529717227253,0.0009078850706406341,-0.006012532273180849,-0.009605229484138444,0.00737635545935209,0.006997768242689736,0.00903960412798484,0.020408871631207033,0.008622697912024047,0.009597117427582909,0.0036997043246605357,0.008257891281201853,0.00762332332033036,0.005968325040604542,0.0039626431700045305,0.0008340938488756144,0.007037130459696324,0.009362875301965766,12.42,0.0027490395501317986,-0.00991660538912348,-0.001883193112362194,0.0013459089052997517,0.0009120292751141588,-0.03379198028778012,-0.0047111001504748055,-0.013912293346783282,-0.01771610884626007,-0.01197248496625192,0.006335612856959453,0.001134487510855978,-0.015034035753810057,-0.017805448426829386,-0.013304305967459676,-0.023446673722384244,-0.009883555987904327,-0.013559529785632518,-0.0069041538721515815,-0.05922068931015631,-0.0030261479001598567,-0.015581600847777297,-0.015786143683944084,-0.009755836435740446,0.008578709729864315,0.0014375535733408913,-0.015296463199159276,-0.023043602450398323,0.009192824046106426,-0.013811675098084295,-0.005476853030614337,-0.016065525199311252,-0.0033671309389965405,-0.03482218455230178,-0.011479625151474031,-0.02060545003496402,-0.019166768569539222,-0.025052467890215115,0.011096603324091963,0.0018159801892888312,-0.02076661891762511,-0.013096145637123309,0.016101010125198028,0.0013604253990397233,0.011026386322223261,-0.0072088896355689235,-0.001730555360855695,0.03326450489404347,-0.009444198758289973,-0.024643355480846386,-0.012896636270254882,-0.009440026867142494,0.022347298691996375,0.006717616499499969,-0.013190475553172648,0.0031165531862185868
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,-0.0015850805446770211,-0.005955783188261158,-0.002990425081154884,-0.008332401916776854,9.143988292259333e-05,-0.009815382875980987,0.004701549494299837,0.0019806790746461503,0.005277215886155187,0.0006293619656657578,-0.0019700245098870006,-0.0004543200224219681,0.002824363312543445,0.008509170841218314,0.0036669455292240934,-0.0022551164314659985,0.001432959484137672,0.0008974510344851392,0.0032870979728345626,-0.0017924836337809753,-0.002689689279481465,-0.004285760966956266,-0.013378210067728354,-0.005653110469042213,0.004931529717227253,0.0009078850706406341,-0.006012532273180849,-0.009605229484138444,12.74,-0.012775923322963819,-0.013498340845572578,-0.004708146018368565,-0.01354728346545513,-0.004653583073316415,-0.05531928789208057,0.00033664443092026354,-0.006961593020400213,0.00431916265885628,-0.004419580259879376,-0.001970024509886963,-0.00030219184652675044,-0.008283651497002506,-0.007879435127394193,-0.010960729081498744,-0.023576828638668425,-0.011083130811620687,-0.01970391372203461,-0.010010210178063268,-0.04047312095223149,0.0013455996055201556,-0.007294286874684585,-0.0014439563779844984,-0.011084970111160766,0.003647180012637063,0.0003786270717486956,-0.008718110658722359,-0.011413355304315961,-0.0006677052170396061,-0.012196031182247257,-0.008026733317587166,-0.019246603656764227,-0.007471675487599022,-0.044424689525681224,-0.019371323006291505,-0.02170709852813328,-0.009181254906417509,-0.02293824346066244,0.003647180012636926,-0.000151121460077966,-0.02076867341124978,-0.017361949173527447,0.005525878516882584,0.007056184432220011,0.0148668052439829,-0.003819759004087483,-0.004198323655810155,0.015427175044899336,-0.007432404195066441,-0.016991446630198515,-0.0024079336162158055,-0.004419580259879408,0.01727784024256229,0.005809731428859335,-0.010104598654120835,0.005032794655415755
2005-08-16,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.4,0.0,-0.011858017343871523,-0.005836851887915097,-0.0013919934218686988,-0.013995741336269742,-0.002278514375596011,-0.02331979123808143,0.0023580553019136048,0.0026649393594268002,0.008657061437387996,0.0018997942373303325,-0.003374107649619163,-0.0005287942867420943,0.0007378519836267019,0.0003207838152967512,0.000667174565584735,-0.001705705769396316,-0.0003257275153449748,0.008780859787591477,-0.002466508580642976,-0.022184113778018155,-0.006722960365293208,-0.011607211454473161,-0.00961511466468697,-0.006948736462875443,0.0033741076496192,0.0006809224626373122,-0.011845866793172682,-0.01670938978390925,13.52,-0.010042823102406461,-0.015915339681010946,-0.007766978215120837,-0.020152371592849265,-0.007635141480342876,-0.008473624298232393,0.003367010476513504,0.0023322455051423777,0.002893942400547406,-0.004765595613951055,0.002243096872904894,0.0001520246315333562,0.0003033928219068994,-0.0032131363616249957,0.0010014270206610849,-0.009354528962375812,-0.004548589570798869,-0.01513300975622231,-0.002369468357606319,-0.007851374368453262,-0.0003375592412995839,-0.0003338660631244956,0.0043378987785316556,-0.011155635412600496,0.003503314180801377,0.0008323803507460548,-0.001436233580702326,0.0013128747922803233,0.006443784495974796,-0.01073601567384035,-0.01290565465224772,-0.033971107911935076,-0.015841084009520327,0.014099808483487172,-0.018380303899467796,-0.014108387109148607,0.0019299651623160639,-0.007955728336070065,0.010054548427731135,0.0018903166195703926,-0.009004226536401304,-0.001299289510893171,0.007872037221625218,0.00870744130158491,0.017483167771592437,-0.0038181117849725144,-9.125737977448353e-05,0.05446805401459988,0.006722960365293496,0.004326939007138576,0.013434853437126866,0.01759415560853358,0.013799295552096151,0.004529167873083437,0.011456787026220308,0.0299023785791463
2005-08-24,0.0,0.0,0.0,0.0,0.0,0.0,-3.9098848,0.074,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008399450399400594,0.0022732093478580696,0.0012249736248802986,0.0025122912072251943,0.0014526056200973912,-0.002675003596699295,0.005106250012130419,0.001681004944235451,0.0004841818956365918,0.0012856572216599508,0.0009784731585075674,-7.544668204277421e-05,0.0022956866031227587,0.004098401264080683,0.006282302515253577,0.003186249905556907,-0.00027004397233356976,-0.004790715555613863,-0.00336229747660182,0.009496173700630947,-0.011537215771830025,-0.008040295569291617,-0.00627274039744733,-0.0032100047330227326,0.00027920312782354163,-7.544099027042879e-05,-0.0065920361862354246,-0.0007019732666549254,14.17,-0.006866596380486293,-0.0031862499055569193,-0.0021761859462502355,-0.0006862354087375226,-0.003983728865071706,-0.005975930696257108,0.0023861900122620974,0.002352216254135624,0.0038648067812318077,0.007687186391285408,-0.0001396259603729604,-0.0011346632607689374,0.0022214772785209705,0.0004731595252099371,0.0012612175208833098,0.0054398205948237655,0.0016577097021352929,-0.008035860251321927,-0.0038029613529302767,0.03967889972572736,0.004766941129520081,0.001681004944235621,0.009154771260303531,0.01658228867613465,0.010432177120042043,0.0029438777252501743,0.008839847005183608,0.017404640305620795,0.0015135394041890446,0.011505228325960633,0.01996651166233357,0.017230093588820147,0.0018160424077649081,0.054380592183867635,0.016249246300962982,0.01667877865654317,0.015369695056042514,0.03847887043455296,0.00738298827091783,0.0028676223134526946,0.02189013595886403,0.03349332800726186,0.008014435966615175,0.00040501958771422045,0.012409483424920771,0.02818358188208934,-0.002174950439040393,0.06464106239476253,0.012886170838944284,0.011039100991843001,0.01154995628360242,0.024457388777299367,0.004603277784493383,0.0023407417090018532,0.014421153472255102,0.017164503783832476
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.00016693239337571382,-0.00481998673778602,-0.0022842387682953705,-0.0009148991929948692,-0.004618887909401158,0.008094061507602602,0.007861327134430588,0.006058620770025707,0.00677332129020179,0.00994041520911502,0.001399794475347256,0.0,0.005940377442203705,0.010245791281671844,-0.006193583733921939,-0.0006394725156289607,-0.0011169208028351566,-0.0022836274229678377,-0.0008174465757679183,-0.01139498860716042,-0.01058138713429894,-0.005387409460125531,-0.0033926964046066413,-0.0035388860394895394,-0.0025178935942277852,-0.001059216578726163,-0.006014586766805522,-0.013871033020542583,13.72,0.008294746294745303,0.003806083762594661,0.0015496568800901396,-0.008264524035579318,-0.004438120397259741,0.05374889192958702,0.010242078251688581,0.005387409460125651,0.0120632857692737,0.01883551749396426,0.01197159755576229,0.004078540986019116,0.012558747168866392,0.027177272062082723,0.006193583733922198,0.01925221561446727,0.022893538561570063,0.015426844652676774,0.0032733518317888573,0.05985186457058066,0.011938918811225097,0.004715651897934747,0.006773321290201679,0.018518663200782964,0.013630660229925335,0.005960852888937294,0.010664074757128938,0.02239474382894307,0.017762219644618184,0.009461914925349917,0.02136561480748824,0.02617479345366936,0.004914083701671509,0.09551885641401117,0.024742772598882967,0.020385183172433145,0.02160938173346898,0.04351267191714175,0.008783809878216862,0.0037012554548385298,0.029741669766930323,0.04434312768386702,0.0157258130217008,-0.0044895474726717255,0.004493567810999326,0.04929084750715659,-0.010474990036348667,0.08847534345470348,0.03322518963953355,0.020345914877912274,0.0182782095650125,0.03379991131623951,-0.0014009349702266446,0.002268040519863552,0.02686197053848946,0.03535066326332394
2005-09-01,0.0,0.0,0.0,0.0,0.0,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00690818607909135,0.003440642601714289,0.005273378405897312,0.00428658166596658,0.0008193296778801051,-0.019629813482925113,-0.000677894716257934,0.0033661478836916024,-0.0028895074136892755,-0.0006326638617791274,-0.00013792873220683322,0.0,-0.0029266553741290357,-0.007688988014941276,0.004807023518268241,0.012005489250158322,0.016070503275582602,0.01940478702228948,0.006892142551168503,0.025732786123918702,0.0023747352757944283,-0.004037905445882556,-0.0024004570653826263,0.00031580956859785474,0.001796991406369909,0.0018823119029181834,0.001031982962391605,0.0029064597818016496,13.15,-0.00547993335344101,-0.0025695894865782947,0.004573588337006977,0.004736686755896161,0.002551327256195372,-0.012588431167223708,0.011456058973108665,0.01505800114120168,0.00861538086112168,0.015061697509424155,-0.002212390282940771,-0.001053961115560554,0.0096132268255829,0.008980376966098326,0.0020309159129518455,-0.0077139459878212534,0.001852632667056967,0.009898898409912763,-0.005626140284986225,-0.009669518574329993,0.0033832577405532964,0.013396001493490144,0.010996513095129876,0.02096111519336988,-0.005540180375615468,-0.0021843498145422704,0.008217746844276676,0.007481790236276376,-0.0017736782232936825,-0.020545919517893745,-0.01374137739349106,0.029407359424717713,-0.006440160672000333,-0.0007706234548834276,0.00641805085813022,0.012064561449160587,0.00240045706538258,0.006931904173557619,-0.01153051231405828,-0.0027123807186066927,0.005013659011282685,-0.0045432231324444225,0.009513359304546765,-0.027265242608858358,-0.022523805246096755,0.05348401539286498,-0.01570990921348301,0.0320620712213386,-0.0030408928485007444,-0.00045423027497373987,-0.011606346967712738,-0.002688254428690973,-0.01685373451052855,-0.003466689066325271,-0.005721994271416319,-0.026206271193023645
2005-09-02,-26.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005878085472034247,-0.0004886346403127312,0.00027645396245530715,0.0,0.004381195061167102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00690818607909135,0.003440642601714289,0.005273378405897312,0.00428658166596658,0.0008193296778801051,-0.019629813482925113,-0.000677894716257934,0.0033661478836916024,-0.0028895074136892755,-0.0006326638617791274,-0.00013792873220683322,0.0,-0.0029266553741290357,-0.007688988014941276,13.57,0.0023534844441288165,-0.009380724120735765,-0.003035079721281637,0.0015745851518860377,-0.00209246846835347,0.00859871981714675,0.009785464611906443,0.015669531274498577,0.011504888274810955,0.022213436051599495,-0.004708251523287313,-0.0019585673147156637,0.01494496136541791,0.020871215934780696,0.01156863591069596,-0.009790300689117378,-0.0015279237540818083,0.010747948800992647,0.001640731869882595,0.03566699184343062,0.012803853787657929,0.01566953127449852,0.01483606044326725,0.024994008716358672,-0.00484685035170853,-0.0022595974340987707,0.019077595009801416,0.021948383854923925,0.00953222928777861,-0.023741763087138993,-0.01839997075057074,0.033864002854479845,-0.013748341868137535,0.028623478884122935,0.021286270828308487,0.015630262979977508,0.011504888274810793,0.015281248115456477,-0.015031595200152008,-0.0036928123690737487,0.016197895781360522,0.012955919434380743,0.01838648267938519,-0.04005714306461894,-0.03682283071476569,0.04253144606464803,-0.02411483852546163,0.03396527764357679,0.0010496892160254158,0.003602003468612871,-0.00823036375591912,-0.0014198187070394797,-0.021785524082751077,-0.0048261896281685,-0.0022438419670550817,-0.011935316932079363
2005-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0013542579681692173,-8.601277032821065e-05,5.467240798065487e-05,0.008259856570253028,0.0021701021903263915,0.012403059630852135,-0.001010015045179014,-0.007621755344512973,-0.010471730324223775,-0.0028201195822696455,-0.002502493617283781,-0.00037634006240232334,-0.003286679455365361,-0.010123461790573423,0.004220422308199965,-0.0008968684002241743,0.0009838292542615962,-0.008037565105330218,-0.004163636508188187,-0.008543820711523768,-0.008379747128579881,-0.0042828452961998515,0.0009483042860677547,-0.010581705078533558,0.0026414782730916843,0.0006032728618423485,-0.007573673921888471,-0.011359481611078389,12.39,0.0020321062493928316,-0.0033468429984850586,-0.0077531903838956575,0.02959578597957763,-0.005494778362652431,0.022167348486933393,0.013853866633241762,-0.0020213459743337846,-0.006651991551783679,0.00426917413884088,-0.010046126807724026,-0.0015837045123095618,0.0054352374471862645,-0.0017099340675438644,0.0113139576415671,-0.013199523259934526,-0.013866058907478628,0.04407159696960078,-0.01122749797031518,0.03867204942496588,-0.0006077898887952311,-0.0221493581975011,-0.01863948728701629,-0.010526912883785884,-0.010467119104481962,-0.0020371373450895677,-0.008040675224799877,-0.01874455060045565,0.003728791200759627,-0.021490801958210567,-0.031029708961273765,0.036319607175112456,-0.02268362819633933,0.04635644699006002,-0.008428664082780549,-0.010023962514988393,-0.03126031311181775,-0.019767180754802653,-0.020477984827472755,-0.003700623572095312,-0.012702096583426104,-0.020957041253193108,0.008409512895100654,-0.029845000032193945,-0.03596534194416993,0.04385706065739401,-0.03234979487249699,0.00907545625014805,-0.01562457515574908,-0.015394873680589097,-0.021053978380756417,-0.011161903970541325,-0.026446886902657462,-0.007414992641669601,-0.013681520374996087,-0.013897286138523398
2005-09-14,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.0037198731507573175,-0.0035056292606258778,-0.008422647840693935,0.012592704313595902,-0.001176029034721706,0.0,0.0006735564245004126,-0.0013314400443293305,-0.0023951850232989094,-0.0006273863590091798,-0.003904621572139683,-0.00022693279944018238,0.00046433550660279635,-0.001396626828854323,0.0013542579681692173,-8.601277032821065e-05,5.467240798065487e-05,0.008259856570253028,0.0021701021903263915,0.012403059630852135,-0.001010015045179014,-0.007621755344512973,-0.010471730324223775,-0.0028201195822696455,-0.002502493617283781,-0.00037634006240232334,-0.003286679455365361,-0.010123461790573423,12.91,0.010558698318834934,-0.011463904476836075,-0.011022302741548093,0.03688366672540845,-0.009011486071335579,0.035818765131554214,0.005808244499715327,-0.007773118336076508,-0.0043157951423926245,-0.00012415051813432446,-0.007122749609400311,-0.0006035000088503126,0.0031405254617449425,0.0010050383676958544,0.009959699673397882,-0.013113510489606316,-0.013920731315459282,0.041586500692455446,-0.013397600160641572,0.04028121843165651,-0.016335169252916438,-0.01792212734008681,-0.020300029618515313,-0.012475589902642623,-0.005162718358524826,-0.001207364449907346,-0.013916989569265334,-0.024934966694124018,0.006117308729496547,-0.017828745369776196,-0.02989966677100873,0.04329120663552774,-0.02184702142793263,0.04213477664317465,-0.015646813576209343,-0.002067214842435402,-0.014458470792573008,-0.01630719022685696,-0.016417761198256272,-0.003475404969770994,-0.008404148665844425,-0.01559329218519121,-0.0011004766462677732,-0.021981515047024468,-0.030058899966809986,0.03559720408714098,-0.03233123006272888,-0.04245557428598108,-0.01875004370594683,-0.02030496675487516,-0.024704892227609274,-0.024981759311062664,-0.023374349210513783,-0.006811206984744853,-0.02539388285416515,-0.032595743106101124
