release_date,date,value
2026-04-10,2003-09-01,0.05165289256198054
2026-04-10,2003-10-01,0.15487867836861713
2026-04-10,2003-11-01,0.0
2026-04-10,2003-12-01,0.10309278350514879
2026-04-10,2004-01-01,0.20597322348095043
2026-04-10,2004-02-01,0.15416238437821755
2026-04-10,2004-03-01,0.30785017957926847
2026-04-10,2004-04-01,0.20460358056266273
2026-04-10,2004-05-01,0.15313935681469268
2026-04-10,2004-06-01,0.20387359836901414
2026-04-10,2004-07-01,0.10172939979654987
2026-04-10,2004-08-01,0.05081300813007841
2026-04-10,2004-09-01,0.3047232097511398
2026-04-10,2004-10-01,0.20253164556962314
2026-04-10,2004-11-01,0.20212228398181187
2026-04-10,2004-12-01,0.15128593040846341
2026-04-10,2005-01-01,0.20140986908358796
2026-04-10,2005-02-01,0.20100502512563098
2026-04-10,2005-03-01,0.3510531594784296
2026-04-10,2005-04-01,0.04997501249375028
2026-04-10,2005-05-01,0.14985014985015555
2026-04-10,2005-06-01,0.04987531172069542
2026-04-10,2005-07-01,0.14955134596211933
2026-04-10,2005-08-01,0.09955201592831689
2026-04-10,2005-09-01,0.09945300845351421
2026-04-10,2005-10-01,0.3477396920019814
2026-04-10,2005-11-01,0.24752475247524752
2026-04-10,2005-12-01,0.14814814814815375
2026-04-10,2006-01-01,0.19723865877710908
2026-04-10,2006-02-01,0.19685039370079022
2026-04-10,2006-03-01,0.3438113948919534
2026-04-10,2006-04-01,0.24473813020068524
2026-04-10,2006-05-01,0.2929687499999972
2026-04-10,2006-06-01,0.243427458617332
2026-04-10,2006-07-01,0.19426906265177546
2026-04-10,2006-08-01,0.24236548715462916
2026-04-10,2006-09-01,0.19342359767890582
2026-04-10,2006-10-01,0.1930501930501958
2026-04-10,2006-11-01,0.09633911368016236
2026-04-10,2006-12-01,0.1443695861405115
2026-04-10,2007-01-01,0.2402691013935608
2026-04-10,2007-02-01,0.2564717162032582
2026-04-10,2007-03-01,0.13531929136682785
2026-04-10,2007-04-01,0.1571020638149575
2026-04-10,2007-05-01,0.14827387280865928
2026-04-10,2007-06-01,0.15900370373896885
2026-04-10,2007-07-01,0.18109053576181613
2026-04-10,2007-08-01,0.16415764827563475
2026-04-10,2007-09-01,0.20604493200517354
2026-04-10,2007-10-01,0.24721820433553426
2026-04-10,2007-11-01,0.27490015418927954
2026-04-10,2007-12-01,0.2388789617229426
2026-04-10,2008-01-01,0.282875478495825
2026-04-10,2008-02-01,0.07858877022608603
2026-04-10,2008-03-01,0.22483044232234167
2026-04-10,2008-04-01,0.06529241675217554
2026-04-10,2008-05-01,0.17524235645041236
2026-04-10,2008-06-01,0.2270443294748202
2026-04-10,2008-07-01,0.25113265002970736
2026-04-10,2008-08-01,0.19818026069038838
2026-04-10,2008-09-01,0.14787909035874228
2026-04-10,2008-10-01,0.034607983831157825
2026-04-10,2008-11-01,0.07334354300053131
2026-04-10,2008-12-01,-0.010140725615007978
2026-04-10,2009-01-01,0.19407629364987541
2026-04-10,2009-02-01,0.20520276425607
2026-04-10,2009-03-01,0.21166985013222908
2026-04-10,2009-04-01,0.20755728443595414
2026-04-10,2009-05-01,0.09053249567913432
2026-04-10,2009-06-01,0.09501882103570441
2026-04-10,2009-07-01,0.0689145277301154
2026-04-10,2009-08-01,0.10626507892348644
2026-04-10,2009-09-01,0.1931698071946542
2026-04-10,2009-10-01,0.2641869770825834
2026-04-10,2009-11-01,0.07482959260955371
2026-04-10,2009-12-01,0.09743231852664362
2026-04-10,2010-01-01,-0.11227765176723685
2026-04-10,2010-02-01,0.04441765284430922
2026-04-10,2010-03-01,0.023558086539721426
2026-04-10,2010-04-01,0.01766440350933527
2026-04-10,2010-05-01,0.0633994801242568
2026-04-10,2010-06-01,0.10499542907830275
2026-04-10,2010-07-01,0.07640351908280114
2026-04-10,2010-08-01,0.06595501506574568
2026-04-10,2010-09-01,0.09119268291583033
2026-04-10,2010-10-01,0.05367347583114945
2026-04-10,2010-11-01,0.14380381373123038
2026-04-10,2010-12-01,0.08732877483130169
2026-04-10,2011-01-01,0.20688755661298444
2026-04-10,2011-02-01,0.18401906617056168
2026-04-10,2011-03-01,0.10796862189926837
2026-04-10,2011-04-01,0.12217279619071314
2026-04-10,2011-05-01,0.2002440474328121
2026-04-10,2011-06-01,0.2328537972566037
2026-04-10,2011-07-01,0.23186780419853695
2026-04-10,2011-08-01,0.28594517312115614
2026-04-10,2011-09-01,0.11334354605909813
2026-04-10,2011-10-01,0.1715918237380506
2026-04-10,2011-11-01,0.1735053376069511
2026-04-10,2011-12-01,0.2230067122376036
2026-04-10,2012-01-01,0.20755920054528632
2026-04-10,2012-02-01,0.06889681714257352
2026-04-10,2012-03-01,0.19470780673058266
2026-04-10,2012-04-01,0.18688889083412516
2026-04-10,2012-05-01,0.13935912278018758
2026-04-10,2012-06-01,0.17406554287509202
2026-04-10,2012-07-01,0.15111726612752574
2026-04-10,2012-08-01,0.11436274296647617
2026-04-10,2012-09-01,0.18502994792231683
2026-04-10,2012-10-01,0.1582422537165292
2026-04-10,2012-11-01,0.13245377103678044
2026-04-10,2012-12-01,0.17075173993860795
2026-04-10,2013-01-01,0.21749919085123276
2026-04-10,2013-02-01,0.1464072101244784
2026-04-10,2013-03-01,0.09674548198600104
2026-04-10,2013-04-01,0.01632344476231453
2026-04-10,2013-05-01,0.07043705332601004
2026-04-10,2013-06-01,0.15193393878005843
2026-04-10,2013-07-01,0.22712663381187106
2026-04-10,2013-08-01,0.19497178040021262
2026-04-10,2013-09-01,0.15533251399698547
2026-04-10,2013-10-01,0.09416276097145447
2026-04-10,2013-11-01,0.18644565619932515
2026-04-10,2013-12-01,0.16995313542289747
2026-04-10,2014-01-01,0.08568071632473272
2026-04-10,2014-02-01,0.09493094197769526
2026-04-10,2014-03-01,0.1862946419120595
2026-04-10,2014-04-01,0.18890649762282205
2026-04-10,2014-05-01,0.1927684416548532
2026-04-10,2014-06-01,0.12966837733497497
2026-04-10,2014-07-01,0.15052325752511347
2026-04-10,2014-08-01,0.08816305967799826
