release_date,date,value
2026-04-10,1992-03-01,4.793294626096826
2026-04-10,1992-04-01,3.7033951260154137
2026-04-10,1992-05-01,1.0862055113682012
2026-04-10,1992-06-01,-2.3747834242024446
2026-04-10,1992-07-01,-0.19864206978523863
2026-04-10,1992-08-01,-1.7774696141610244
2026-04-10,1992-09-01,0.2491466726461868
2026-04-10,1992-10-01,5.534706861843577
2026-04-10,1992-11-01,-3.9390228585782463
2026-04-10,1992-12-01,3.0284210698350957
2026-04-10,1993-01-01,-3.523953045685279
2026-04-10,1993-02-01,5.933227554115935
2026-04-10,1993-03-01,-1.6235429245502662
2026-04-10,1993-04-01,0.4993610072419179
2026-04-10,1993-05-01,-0.6797755013933043
2026-04-10,1993-06-01,2.910795153680184
2026-04-10,1993-07-01,-1.6135225632046204
2026-04-10,1993-08-01,0.9889861136046085
2026-04-10,1993-09-01,-1.6579325696795437
2026-04-10,1993-10-01,4.664670329238484
2026-04-10,1993-11-01,-2.085335816412351
2026-04-10,1993-12-01,2.4342170855350447
2026-04-10,1994-01-01,3.6933328342005765
2026-04-10,1994-02-01,-0.9797975422027755
2026-04-10,1994-03-01,-0.43240168877286883
2026-04-10,1994-04-01,2.774116061751179
2026-04-10,1994-05-01,1.634648272716908
2026-04-10,1994-06-01,1.7058122414639276
2026-04-10,1994-07-01,-0.034467782963264235
2026-04-10,1994-08-01,0.6006358050657528
2026-04-10,1994-09-01,-0.2721340242932741
2026-04-10,1994-10-01,2.790627341274478
2026-04-10,1994-11-01,0.32832487445418496
2026-04-10,1994-12-01,1.6335861581732627
2026-04-10,1995-01-01,-1.3312435651096144
2026-04-10,1995-02-01,2.2577579274087958
2026-04-10,1995-03-01,-0.6291597337770383
2026-04-10,1995-04-01,-0.9726073988802261
2026-04-10,1995-05-01,0.9491350783680426
2026-04-10,1995-06-01,-1.8234993915125821
2026-04-10,1995-07-01,-0.7570759275179773
2026-04-10,1995-08-01,3.664506597723534
2026-04-10,1995-09-01,3.759101391444044
2026-04-10,1995-10-01,-2.935539253941002
2026-04-10,1995-11-01,0.43287258880963253
2026-04-10,1995-12-01,4.568160567673844
2026-04-10,1996-01-01,-4.576828618499623
2026-04-10,1996-02-01,-3.230299218258604
2026-04-10,1996-03-01,9.420121639816148
2026-04-10,1996-04-01,-4.937687906119678
2026-04-10,1996-05-01,4.8919211885481095
2026-04-10,1996-06-01,0.058965848439532655
2026-04-10,1996-07-01,-0.6142200134873237
2026-04-10,1996-08-01,-3.837689806098247
2026-04-10,1996-09-01,5.169410717691183
2026-04-10,1996-10-01,-0.10638169267779644
2026-04-10,1996-11-01,3.338254692435225
2026-04-10,1996-12-01,-4.94838479239737
2026-04-10,1997-01-01,-0.3110908508488776
2026-04-10,1997-02-01,5.187020707298535
2026-04-10,1997-03-01,-1.5585621045581919
2026-04-10,1997-04-01,3.870667430535663
2026-04-10,1997-05-01,-3.1415537706688728
2026-04-10,1997-06-01,3.702561304022873
2026-04-10,1997-07-01,2.3062667307296314
2026-04-10,1997-08-01,-0.8710723470871073
2026-04-10,1997-09-01,0.30061702631668
2026-04-10,1997-10-01,-0.019118846121404673
2026-04-10,1997-11-01,7.528641571194762
2026-04-10,1997-12-01,-9.109929022370768
2026-04-10,1998-01-01,0.2980951832882546
2026-04-10,1998-02-01,4.006013035894611
2026-04-10,1998-03-01,-2.4184917526341922
2026-04-10,1998-04-01,2.2777382042671555
2026-04-10,1998-05-01,-0.15532155984854767
2026-04-10,1998-06-01,-4.675199574830873
2026-04-10,1998-07-01,-1.0047099408208422
2026-04-10,1998-08-01,5.029948550677876
2026-04-10,1998-09-01,1.3343908664883009
2026-04-10,1998-10-01,-1.595727089327645
2026-04-10,1998-11-01,2.1694197516342064
2026-04-10,1998-12-01,-2.1798245614035086
2026-04-10,1999-01-01,4.541429404116038
2026-04-10,1999-02-01,-0.5259292220429215
2026-04-10,1999-03-01,-0.46188007286602784
2026-04-10,1999-04-01,-0.9183004943445467
2026-04-10,1999-05-01,1.6230129021328685
2026-04-10,1999-06-01,-1.8138016702247222
2026-04-10,1999-07-01,3.5560545484418644
2026-04-10,1999-08-01,0.17505539895178307
2026-04-10,1999-09-01,-0.2660838164021667
2026-04-10,1999-10-01,2.9839606161664283
2026-04-10,1999-11-01,-4.086416135946584
2026-04-10,1999-12-01,5.223556648820721
2026-04-10,2000-01-01,2.554699914435888
2026-04-10,2000-02-01,-8.665574096146205
2026-04-10,2000-03-01,4.469009466535444
2026-04-10,2000-04-01,1.5166814136261906
2026-04-10,2000-05-01,-3.300793667069994
2026-04-10,2000-06-01,16.51007921275039
2026-04-10,2000-07-01,-13.87062276729846
2026-04-10,2000-08-01,-0.28267244339946634
2026-04-10,2000-09-01,5.9434112223811795
