release_date,date,value
2006-02-10,2005-12-01,-983.0
2006-03-09,2006-01-01,-3439.0
2006-04-12,2006-02-01,2846.0
2006-05-12,2006-03-01,3644.0
2006-06-09,2006-04-01,-1564.0
2006-07-12,2006-05-01,-494.0
2006-08-10,2006-06-01,170.0
2006-09-12,2006-07-01,-3226.0
2006-10-12,2006-08-01,-1859.0
2006-11-09,2006-09-01,4658.0
2006-12-12,2006-10-01,5391.0
2007-01-10,2006-11-01,571.0
2007-02-13,2006-12-01,-3068.0
2007-03-09,2007-01-01,2335.0
2007-04-13,2007-02-01,441.0
2007-05-10,2007-03-01,-5998.0
2007-06-08,2007-04-01,3895.0
2007-07-12,2007-05-01,-1369.0
2007-08-14,2007-06-01,1022.0
2007-09-11,2007-07-01,183.0
2007-10-11,2007-08-01,1413.0
2007-11-09,2007-09-01,351.0
2007-12-12,2007-10-01,-705.0
2008-01-11,2007-11-01,-5350.0
2008-02-14,2007-12-01,4358.0
2008-03-11,2008-01-01,-344.0
2008-04-10,2008-02-01,-3362.0
2008-05-09,2008-03-01,3503.0
2008-06-10,2008-04-01,-4410.0
2008-07-11,2008-05-01,708.0
2008-08-12,2008-06-01,2432.0
2008-09-11,2008-07-01,-3363.0
2008-10-10,2008-08-01,2167.0
2008-11-13,2008-09-01,2606.0
2008-12-11,2008-10-01,-631.0
2009-01-13,2008-11-01,16248.0
2009-02-11,2008-12-01,1654.0
2009-03-13,2009-01-01,3870.0
2009-04-09,2009-02-01,10239.0
2009-05-12,2009-03-01,-1443.0
2009-06-10,2009-04-01,-631.0
2009-07-10,2009-05-01,2828.0
2009-08-12,2009-06-01,-1042.0
2009-09-10,2009-07-01,-4468.0
2009-10-09,2009-08-01,1140.0
2009-11-13,2009-09-01,-5623.0
2009-12-10,2009-10-01,2714.0
2010-01-12,2009-11-01,-3213.0
2010-02-10,2009-12-01,-3794.0
2010-03-11,2010-01-01,2614.0
2010-04-13,2010-02-01,-2752.0
2010-05-12,2010-03-01,-996.0
2010-06-10,2010-04-01,-238.0
2010-07-13,2010-05-01,-1946.0
2010-08-11,2010-06-01,-7911.0
2010-09-09,2010-07-01,6987.0
2010-10-14,2010-08-01,-3764.0
2010-11-10,2010-09-01,2474.0
2010-12-10,2010-10-01,5883.0
2011-01-13,2010-11-01,111.0
2011-02-11,2010-12-01,-2267.0
2011-03-10,2011-01-01,-6077.0
2011-04-12,2011-02-01,1211.0
2011-05-11,2011-03-01,-2740.0
2011-06-09,2011-04-01,3144.0
2011-07-12,2011-05-01,-6602.0
2011-08-11,2011-06-01,-2236.0
2011-09-08,2011-07-01,6762.0
2011-10-13,2011-08-01,17.0
2011-11-10,2011-09-01,1812.0
2011-12-09,2011-10-01,704.0
2012-01-13,2011-11-01,-4481.0
2012-02-10,2011-12-01,-1742.0
2012-03-09,2012-01-01,-2144.0
2012-04-12,2012-02-01,6497.0
2012-05-10,2012-03-01,-6409.0
2012-06-08,2012-04-01,2555.0
2012-07-11,2012-05-01,1913.0
2012-08-09,2012-06-01,5120.0
2012-09-11,2012-07-01,-103.0
2012-10-11,2012-08-01,-1751.0
2012-11-08,2012-09-01,2245.0
2012-12-11,2012-10-01,-1963.0
2013-01-11,2012-11-01,-6667.0
2013-02-08,2012-12-01,10074.0
2013-03-07,2013-01-01,-6304.0
2013-04-05,2013-02-01,1500.0
2013-05-02,2013-03-01,4800.0
2013-06-04,2013-04-01,-3162.0
2013-07-03,2013-05-01,-4878.0
2013-08-06,2013-06-01,9873.0
2013-09-04,2013-07-01,-4604.0
2013-10-24,2013-08-01,-161.0
2013-11-14,2013-09-01,-3077.0
2013-12-04,2013-10-01,2328.0
2014-01-07,2013-11-01,5076.0
2014-02-06,2013-12-01,-4143.0
2014-03-07,2014-01-01,-120.0
2014-04-03,2014-02-01,-3020.0
2014-05-06,2014-03-01,1496.0
2014-06-04,2014-04-01,-3060.0
2014-07-03,2014-05-01,2645.0
2014-08-06,2014-06-01,3125.0
2014-09-04,2014-07-01,264.0
2014-10-03,2014-08-01,212.0
2014-11-04,2014-09-01,-3041.0
2014-12-05,2014-10-01,171.0
2015-01-07,2014-11-01,3248.0
2015-02-05,2014-12-01,-6806.0
2015-03-06,2015-01-01,3849.0
2015-04-02,2015-02-01,7232.0
2015-05-05,2015-03-01,-15475.0
2015-06-03,2015-04-01,9687.0
2015-07-07,2015-05-01,-1173.0
2015-08-05,2015-06-01,-2899.0
2015-09-03,2015-07-01,3342.0
2015-10-06,2015-08-01,-6523.0
2015-11-04,2015-09-01,7205.0
2015-12-04,2015-10-01,-1434.0
2016-01-06,2015-11-01,2208.0
2016-02-05,2015-12-01,-1131.0
2016-03-04,2016-01-01,-979.0
2016-04-05,2016-02-01,-1178.0
2016-05-04,2016-03-01,6520.0
2016-06-03,2016-04-01,-1900.0
2016-07-06,2016-05-01,-3761.0
2016-08-05,2016-06-01,-3554.0
2016-09-02,2016-07-01,5181.0
2016-10-05,2016-08-01,-1178.0
2016-11-04,2016-09-01,4022.0
2016-12-06,2016-10-01,-6435.0
2017-01-06,2016-11-01,-2880.0
2017-02-07,2016-12-01,1468.0
2017-03-07,2017-01-01,-4233.0
2017-04-04,2017-02-01,4616.0
2017-05-04,2017-03-01,54.0
2017-06-02,2017-04-01,-2334.0
2017-07-06,2017-05-01,1078.0
2017-08-04,2017-06-01,2749.0
2017-09-06,2017-07-01,-146.0
2017-10-05,2017-08-01,1163.0
2017-11-03,2017-09-01,-730.0
