date,vix_main_effect,surp_nfp,surp_unemp,surp_corecpi,surp_gdp,surp_retsailes,surp_ism_pmi,surp_dgorders,surp_newhomesales,surp_consconfid,surp_avghourlyearnmings,surp_cpi,surp_tradebal,surp_indprod,surp_fedratedec,VIXCLS
2010-10-27,2.857280804579764e-06,-7.487681359529531e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,2.9456916957024733e-07,1.1828845770616231e-07,2.5486648827756684e-07,-4.552258302543732e-07,1.923388813506204e-08,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,2.857280804579764e-06
2010-10-29,2.8572808045797635e-06,-7.487681359529531e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,2.9456916957024733e-07,1.1828845770616231e-07,-2.967439430887295e-08,1.2114665823987266e-07,-1.088192453706695e-06,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,2.8572808045797635e-06
2010-11-01,2.857280804579765e-06,-7.487681359529531e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,2.9456916957024733e-07,1.5711980853341846e-06,-2.967439430887295e-08,1.2114665823987266e-07,1.923388813506204e-08,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,2.857280804579765e-06
2010-11-03,-5.334939373384873e-06,-7.487681359529531e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,8.129234778285697e-08,9.54281152616373e-08,-2.967439430887295e-08,1.2114665823987266e-07,8.202930314171387e-08,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,-5.334939373384873e-06
2010-11-05,9.620244861379706e-07,-2.004690238253103e-06,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,8.129234778285697e-08,3.0017509815971445e-08,-8.625925178342072e-09,1.2114665823987266e-07,8.202930314171387e-08,-6.244800437707513e-07,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,9.620244861379706e-07
2010-11-10,9.620244861379772e-07,8.138371017779296e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,8.129234778285697e-08,3.0017509815971445e-08,-8.625925178342072e-09,1.2114665823987266e-07,8.202930314171387e-08,1.490158055265249e-07,-4.247932473538657e-09,-2.40588327610897e-06,3.012451924591253e-08,0.0,9.620244861379772e-07
2010-11-15,-1.5398935916993064e-06,-7.487681359529531e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,4.28256690162602e-07,9.54281152616373e-08,-2.967439430887295e-08,1.2114665823987266e-07,1.923388813506204e-08,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,-1.5398935916993064e-06
2010-11-16,1.7607966715951343e-06,-9.202999497772635e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,2.9456916957024733e-07,1.1828845770616231e-07,-2.967439430887295e-08,1.2114665823987266e-07,1.923388813506204e-08,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,-6.042061594787397e-07,0.0,1.7607966715951343e-06
2010-11-17,2.857280804579766e-06,-7.487681359529531e-08,1.5117663661017965e-07,-4.789778028135152e-07,-1.1249845479734929e-08,2.9456916957024733e-07,1.1828845770616231e-07,-2.967439430887295e-08,1.2114665823987266e-07,1.923388813506204e-08,5.5696890615671374e-08,2.533401460961306e-07,1.5631595533101225e-07,3.012451924591253e-08,0.0,2.857280804579766e-06
2010-11-24,-5.334939373384873e-06,-7.487681359529531e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,8.129234778285697e-08,9.54281152616373e-08,1.780766797232875e-07,-1.55646402412196e-07,7.943171004789365e-08,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,3.0124519245912546e-08,0.0,-5.334939373384873e-06
2010-12-01,2.8572808045797644e-06,-7.487681359529531e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,2.9456916957024733e-07,1.1828845770616231e-07,-2.967439430887295e-08,1.2114665823987266e-07,1.923388813506204e-08,5.5696890615671374e-08,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,2.8572808045797644e-06
2010-12-03,9.62024486137972e-07,-4.777313971012627e-08,5.162670635015267e-08,7.763758551849335e-09,-1.1249845479734929e-08,8.129234778285697e-08,3.0017509815971445e-08,-8.625925178342072e-09,1.2114665823987266e-07,8.202930314171387e-08,-1.997090205793312e-06,-4.247932473538657e-09,1.5631595533101225e-07,3.012451924591253e-08,0.0,9.62024486137972e-07
2010-12-10,3.900523832950276e-05,2.6275324063624286e-07,3.32406600318132e-07,4.160549963148358e-08,-1.1249845479734929e-08,-9.833077249140251e-08,1.07612118897036e-07,5.539014381153032e-08,2.7445188799888164e-07,7.909300997510409e-08,1.8574814446764525e-07,-5.3892199990967685e-09,-2.975068002829376e-06,-2.2427531485813256e-08,0.0,3.900523832950276e-05
2010-12-14,3.900523832950276e-05,2.6275324063624286e-07,3.32406600318132e-07,4.160549963148358e-08,-1.1249845479734929e-08,1.7340827490716813e-07,1.07612118897036e-07,5.539014381153032e-08,2.7445188799888164e-07,7.909300997510409e-08,1.8574814446764525e-07,-5.3892199990967685e-09,1.74033755405657e-07,-2.2427531485813256e-08,0.0,3.900523832950276e-05
2010-12-15,9.620244861379755e-07,8.138371017779296e-08,1.5117663661017965e-07,7.763758551849335e-09,-1.1249845479734929e-08,8.129234778285697e-08,3.0017509815971445e-08,-8.625925178342072e-09,1.2114665823987266e-07,8.202930314171387e-08,1.490158055265249e-07,2.533401460961306e-07,1.5631595533101225e-07,3.40062453297486e-07,0.0,9.620244861379755e-07
2010-12-23,4.1487670294546604e-05,2.6275324063624286e-07,3.239225683607501e-07,4.160549963148358e-08,-1.1249845479734929e-08,-9.833077249140251e-08,-1.4869497918147795e-07,-6.784285702330705e-07,-2.8095628749344395e-06,-9.77996440375381e-07,1.8574814446764525e-07,-5.3892199990967685e-09,-5.110635605297653e-08,-2.2427531485813256e-08,0.0,4.1487670294546604e-05
2011-01-03,3.900523832950276e-05,2.6275324063624286e-07,3.32406600318132e-07,4.160549963148358e-08,-1.1249845479734929e-08,-9.833077249140251e-08,1.07612118897036e-07,5.539014381153032e-08,2.7445188799888164e-07,7.909300997510409e-08,1.8574814446764525e-07,-5.3892199990967685e-09,1.74033755405657e-07,-2.2427531485813256e-08,0.0,3.900523832950276e-05
2011-01-07,4.0725285986728365e-05,-2.3047494759370935e-06,-7.857108315701666e-06,4.160549963148358e-08,-1.1249845479734929e-08,-9.833077249140251e-08,1.07612118897036e-07,5.539014381153032e-08,2.7445188799888164e-07,2.1623576329264093e-08,-2.5799492492114994e-06,-5.3892199990967685e-09,-5.110635605297653e-08,-2.2427531485813256e-08,0.0,4.0725285986728365e-05
2011-01-13,4.1588169927313285e-05,2.6275324063624286e-07,3.239225683607501e-07,4.160549963148358e-08,-1.1249845479734929e-08,-9.833077249140251e-08,-1.4869497918147795e-07,5.539014381153032e-08,2.156450362499719e-07,2.1623576329264093e-08,1.8574814446764525e-07,-5.3892199990967685e-09,1.1852660159322277e-06,-2.2427531485813256e-08,0.0,4.1588169927313285e-05
2011-01-14,4.197088585586779e-05,2.8501155683565927e-07,1.1029482201552693e-07,4.160549963148358e-08,-1.1249845479734929e-08,1.1099012985022e-06,-1.4869497918147795e-07,5.539014381153032e-08,8.251541015735577e-08,9.688054972950621e-08,1.8574814446764525e-07,4.6838191494820485e-08,-5.110635605297653e-08,-1.0647842156845394e-06,0.0,4.197088585586779e-05
