date,vix_main_effect,surp_nfp,surp_unemp,surp_corecpi,surp_gdp,surp_retsailes,surp_ism_pmi,surp_dgorders,surp_newhomesales,surp_consconfid,surp_avghourlyearnmings,surp_cpi,surp_tradebal,surp_indprod,surp_fedratedec,VIXCLS
2005-02-02,-0.00019850390248951646,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,-1.0778225476573903e-06,-6.292829417846635e-07,-6.116765956660131e-07,-3.7679713280508926e-07,1.2468906292761233e-07,2.5195371096455166e-07,-6.121882835449592e-07,0.0,-0.00019850390248951646
2005-02-04,-0.00014782111883264963,1.7583572869439593e-05,2.200211062883162e-06,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,-1.0778225476573903e-06,-6.292829417846635e-07,1.975068324868589e-07,6.444804198286099e-06,8.674474570422802e-07,2.5195371096455166e-07,-1.37260606006529e-07,0.0,-0.00014782111883264963
2005-02-10,-0.00014782111883264963,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,-1.0778225476573903e-06,-6.292829417846635e-07,-6.116765956660131e-07,-3.7679713280508926e-07,8.674474570422802e-07,-1.7002914408331754e-06,-1.37260606006529e-07,0.0,-0.00014782111883264963
2005-02-15,-0.00014782111883264963,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,-6.156619465950283e-06,4.929869640001799e-07,-1.0778225476573903e-06,-6.292829417846635e-07,-6.116765956660131e-07,-3.7679713280508926e-07,8.674474570422802e-07,2.5195371096455166e-07,-1.37260606006529e-07,0.0,-0.00014782111883264963
2005-02-16,-0.00014782111883264963,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,-1.0778225476573903e-06,-6.292829417846635e-07,-6.116765956660131e-07,-3.7679713280508926e-07,8.674474570422802e-07,2.5195371096455166e-07,-6.809371238818288e-07,0.0,-0.00014782111883264963
2005-02-23,-0.0002455453584912064,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,-1.0778225476573903e-06,-1.266277800376822e-06,-6.116765956660131e-07,-3.7679713280508926e-07,-2.8587663216996566e-06,2.5195371096455166e-07,-6.121882835449592e-07,0.0,-0.0002455453584912064
2005-02-24,-0.00014782111883264966,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,8.24976822265636e-06,-6.292829417846635e-07,-6.116765956660131e-07,-3.7679713280508926e-07,8.674474570422802e-07,2.5195371096455166e-07,-1.37260606006529e-07,0.0,-0.00014782111883264966
2005-02-28,-0.00024554535849120645,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,-1.0778225476573903e-06,1.786777876209288e-05,-6.116765956660131e-07,-3.7679713280508926e-07,1.2468906292761233e-07,2.5195371096455166e-07,-6.121882835449592e-07,0.0,-0.00024554535849120645
2005-03-01,-0.0002455453584912064,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.577261590892257e-06,-1.0778225476573903e-06,-1.266277800376822e-06,-6.116765956660131e-07,-3.7679713280508926e-07,1.2468906292761233e-07,2.5195371096455166e-07,-6.121882835449592e-07,0.0,-0.0002455453584912064
2005-03-04,-0.0002455453584912064,-9.071207047896026e-07,-1.5241838288351594e-07,0.0,0.0,3.680370200640333e-07,4.929869640001799e-07,-1.0778225476573903e-06,-1.266277800376822e-06,1.975068324868589e-07,6.444804198286099e-06,1.2468906292761233e-07,2.5195371096455166e-07,-6.121882835449592e-07,0.0,-0.0002455453584912064
