date,vix_main_effect,surp_nfp,surp_unemp,surp_corecpi,surp_gdp,surp_retsailes,surp_ism_pmi,surp_dgorders,surp_newhomesales,surp_consconfid,surp_avghourlyearnmings,surp_cpi,surp_tradebal,surp_indprod,surp_fedratedec,VIXCLS
2005-02-02,-0.0008660791285740061,-4.414683010754986e-06,-9.347587339993674e-07,-3.628556886808731e-08,7.047302691271192e-08,1.213776071995311e-06,4.0285450905105225e-07,-5.278888394426037e-06,-1.4175903763659894e-06,1.2222609720229204e-07,-2.2346950006432424e-06,-1.0236066115763998e-06,-1.6307855034748509e-07,1.8516406013624426e-06,0.0,-0.0008660791285740061
2005-02-04,-0.0008394549070412971,4.371905679293549e-05,9.645703197782335e-06,-1.350983253780227e-07,7.047302691271192e-08,8.81263250673382e-07,9.697306587090185e-07,-4.695819092432349e-06,-1.5984869654386958e-06,2.6555059427780065e-05,2.6434771932866726e-05,-1.0280660171799969e-06,4.190505437587679e-08,1.7160353589958741e-06,0.0,-0.0008394549070412971
2005-02-10,-0.0008427370507498598,-4.414683010754986e-06,-9.347587339993674e-07,-3.628556886808731e-08,7.047302691271192e-08,9.430605775452219e-07,4.0285450905105225e-07,-5.278888394426037e-06,-1.4087077302289319e-06,-2.3081694011114392e-07,-2.2346950006432424e-06,-1.0236066115763998e-06,1.0770363354880425e-05,2.0439882296678954e-06,0.0,-0.0008427370507498598
2005-02-15,-0.0008429862559032294,-4.4617298749622164e-06,-9.867040199647482e-07,-3.628556886808731e-08,7.047302691271192e-08,3.1524865527830246e-06,3.2235480224483665e-07,-5.278888394426037e-06,-1.4324742916517396e-06,1.223275107363613e-07,-2.089141169179736e-06,-1.0236066115763998e-06,-1.6307855034748509e-07,1.8516406013624426e-06,0.0,-0.0008429862559032294
2005-02-16,-0.000843280580190105,-4.5763495161702275e-06,-9.781371951068212e-07,-3.628556886808731e-08,7.047302691271192e-08,1.3505987354159914e-06,4.0285450905105225e-07,-5.278888394426037e-06,-1.346622381022829e-06,2.0729040963828607e-07,-2.2346950006432424e-06,-1.0236066115763998e-06,1.4187734802187247e-07,-2.5979386514752717e-06,0.0,-0.000843280580190105
2005-02-23,-0.0009757604180672631,-4.088299346439267e-06,-9.347587339993674e-07,-3.628556886808731e-08,7.047302691271192e-08,1.315115880836793e-06,-6.392936632488552e-08,-5.2787077578301025e-06,-1.5536636410055965e-06,5.964949491726451e-07,-2.2346950006432424e-06,1.1916389323337368e-05,1.1945038605053335e-07,1.8516406013624426e-06,0.0,-0.0009757604180672631
2005-02-24,-0.0008660342676460504,-4.443780795483295e-06,-9.347587339993674e-07,-1.2293929579504662e-07,7.047302691271192e-08,1.213776071995311e-06,4.0285450905105225e-07,2.156760505534825e-05,-1.5491997785522991e-06,1.2222609720229204e-07,-2.0546254787350955e-06,-1.0236066115763998e-06,-1.6307855034748509e-07,1.8516406013624426e-06,0.0,-0.0008660342676460504
2005-02-28,-0.0009429456318872851,-4.0351089883439594e-06,-9.674567495154822e-07,-2.2743646988204977e-07,7.047302691271192e-08,7.151930933133283e-07,-9.635392241828914e-08,-5.47022338188402e-06,-3.457593600190628e-05,-2.4969390742697723e-07,-2.2346950006432424e-06,-7.782477956225814e-07,-1.1901745546446527e-07,1.9917614279906115e-06,0.0,-0.0009429456318872851
2005-03-01,-0.0009437387409225489,-3.5011458467847823e-06,-9.347587339993674e-07,-5.223018761090401e-08,3.476447190493119e-08,7.199045894450914e-07,4.479906119545346e-05,-5.228140606101674e-06,-1.410654288986267e-06,5.749364529230938e-07,-2.2346950006432424e-06,-1.0288354076005392e-06,-3.811158518278353e-07,1.877166829151179e-06,0.0,-0.0009437387409225489
2005-03-04,-0.000960276964429252,4.1522284335354755e-06,5.472204071820904e-06,-1.5961794942750438e-07,7.047302691271192e-08,6.153428566313559e-07,5.051143355940223e-07,-5.1000394655057886e-06,-1.6172374321806952e-06,1.0006231811276817e-05,2.7914586565720112e-05,-1.0280660171799969e-06,-1.7354752391445733e-07,2.204406462712842e-06,0.0,-0.000960276964429252
2005-03-11,-0.0007563195029888836,-3.6322745731713407e-06,-7.205897400748519e-07,-3.628556886808731e-08,7.047302691271192e-08,1.4466858363454157e-06,4.776113009739645e-08,-5.163396113978681e-06,-2.2236634415716607e-06,-4.4917858007102063e-07,-2.084493155686776e-06,-1.1917489115967055e-06,1.1044339316026514e-05,1.8739968149110958e-06,0.0,-0.0007563195029888836
2005-03-15,0.0005802094774440645,3.0687748446101593e-07,7.252093290486156e-07,9.97969947325505e-07,7.047302691271192e-08,-1.3509047052001534e-05,1.825557459891688e-06,5.303160281175863e-07,-1.0806380269119592e-06,2.673868959861592e-07,6.137597426580767e-07,1.12665432975341e-06,2.0967547672166718e-06,1.4814130758259247e-06,0.0,0.0005802094774440645
2005-03-16,0.0006219289640984405,6.074293442080218e-07,6.665513730396479e-07,1.168436786022454e-06,7.047302691271192e-08,1.4895921221689256e-06,1.8545480035299393e-06,1.1397828447742625e-06,-1.0899559003785647e-06,2.8264575468770315e-07,6.137597426580767e-07,1.12665432975341e-06,2.056752357013185e-06,-1.1170710363645456e-05,0.0,0.0006219289640984405
2005-03-22,0.000658171809681562,7.690958496232638e-07,6.665513730396479e-07,1.168436786022454e-06,7.047302691271192e-08,1.3527694587482456e-06,5.608576892989633e-07,1.1397828447742625e-06,-1.0806380269119592e-06,3.0310812171729967e-07,6.137597426580767e-07,1.12665432975341e-06,6.065105389085318e-07,1.6772697109880972e-06,0.0,0.000658171809681562
2005-03-23,0.0006585211072869111,7.284727290146557e-07,6.665513730396479e-07,-1.7279779272396793e-05,7.047302691271192e-08,9.576353398554397e-07,4.7670972545292963e-07,1.0475257969426273e-06,-1.129302931650324e-06,3.7963254832273755e-07,6.653546271748416e-07,-9.742972745596903e-06,6.152719756797957e-07,1.6772697109880972e-06,0.0,0.0006585211072869111
2005-03-24,0.0006220218042391844,8.179144881365687e-07,6.733482985610635e-07,1.11687131294545e-06,7.047302691271192e-08,1.258346370201231e-06,1.947652673986659e-06,2.291272527871588e-06,-1.6187229474433236e-05,3.144502174035824e-07,5.315889984860972e-07,1.0017489613563147e-06,2.0872955093090747e-06,1.309424477469836e-06,0.0,0.0006220218042391844
