Method,Variable,Coef,HAC SE,t-stat,p-value,target
Fwd (Cp),surp_gdp,-0.0002750889875904092,0.00011769398395424561,-2.337324120979302,0.01960686027205984,ret_CADUSD
Fwd (Cp),surp_retsailes_x_vix,0.00042997217798147047,0.00019321894046489587,2.225310712018877,0.026269190932767694,ret_CADUSD
Fwd (Cp),surp_ism_pmi_x_vix,-0.0003977142008443325,0.0002521628552624055,-1.5772116810402685,0.11504379473654172,ret_CADUSD
Fwd (Cp),surp_dgorders_x_vix,0.00040144468010489226,0.0003719646769466216,1.079254845917805,0.28071849747025585,ret_CADUSD
Fwd (Cp),surp_consconfid_x_vix,0.00027061663700036115,0.00010982780347848564,2.464008460784456,0.013896399135097635,ret_CADUSD
Bwd (Cp),surp_gdp,-0.00027525941193693967,0.0001180022131529383,-2.332663130480325,0.019851897245511025,ret_CADUSD
Bwd (Cp),surp_corecpi_x_vix,0.00038950828148423425,0.0001995532232110158,1.9519017293564442,0.05121240767429057,ret_CADUSD
Bwd (Cp),surp_retsailes_x_vix,0.00042967910610161304,0.00019386895438957262,2.216337873459556,0.026879687726070994,ret_CADUSD
Bwd (Cp),surp_ism_pmi_x_vix,-0.00039810624880638577,0.00025234023529743116,-1.5776566441619646,0.11494231398691906,ret_CADUSD
Bwd (Cp),surp_dgorders_x_vix,0.00040139778404545904,0.00037243826094167154,1.0777565737488044,0.2813871452152403,ret_CADUSD
Bwd (Cp),surp_consconfid_x_vix,0.0002700964872757073,0.00011028729976634876,2.4490262056277134,0.014485069102799156,ret_CADUSD
Bwd (Cp),surp_cpi_x_vix,-0.0003102310230517548,0.0002981146147446874,-1.0406434562674634,0.2982779040018392,ret_CADUSD
Bwd (Cp),surp_indprod_x_vix,-0.00012522772261240822,7.103873538032462e-05,-1.7628090075360796,0.07822029499060289,ret_CADUSD
Ridge,surp_nfp,2.562964592873919e-12,,,,ret_CADUSD
Ridge,surp_unemp,1.5718380053900462e-11,,,,ret_CADUSD
Ridge,surp_corecpi,-3.927419574249819e-12,,,,ret_CADUSD
Ridge,surp_gdp,-1.786791232383601e-11,,,,ret_CADUSD
Ridge,surp_retsailes,1.1100717431467246e-11,,,,ret_CADUSD
Ridge,surp_ism_pmi,-1.228093282884062e-11,,,,ret_CADUSD
Ridge,surp_dgorders,7.868312319786597e-12,,,,ret_CADUSD
Ridge,surp_newhomesales,5.172530728735348e-12,,,,ret_CADUSD
Ridge,surp_consconfid,1.462243162685083e-11,,,,ret_CADUSD
Ridge,surp_avghourlyearnmings,-5.057323377770612e-12,,,,ret_CADUSD
Ridge,surp_cpi,-2.716418686734268e-12,,,,ret_CADUSD
Ridge,surp_tradebal,1.1177990310467089e-11,,,,ret_CADUSD
Ridge,surp_indprod,-1.2113715628492873e-11,,,,ret_CADUSD
Ridge,surp_fedratedec,3.5274918252558093e-13,,,,ret_CADUSD
Ridge,VIXCLS,-1.0492320165552481e-11,,,,ret_CADUSD
Ridge,surp_nfp_x_vix,-8.301953307821551e-12,,,,ret_CADUSD
Ridge,surp_unemp_x_vix,9.885397415212992e-12,,,,ret_CADUSD
Ridge,surp_corecpi_x_vix,2.3435129430069765e-11,,,,ret_CADUSD
Ridge,surp_gdp_x_vix,-8.043136112776139e-12,,,,ret_CADUSD
Ridge,surp_retsailes_x_vix,7.45623086312662e-11,,,,ret_CADUSD
Ridge,surp_ism_pmi_x_vix,-3.2480967202679054e-11,,,,ret_CADUSD
Ridge,surp_dgorders_x_vix,2.919880368044688e-11,,,,ret_CADUSD
Ridge,surp_newhomesales_x_vix,3.0273267003482163e-12,,,,ret_CADUSD
Ridge,surp_consconfid_x_vix,4.688945510419503e-11,,,,ret_CADUSD
Ridge,surp_avghourlyearnmings_x_vix,-1.500153099465744e-11,,,,ret_CADUSD
Ridge,surp_cpi_x_vix,-1.9927377398290412e-11,,,,ret_CADUSD
Ridge,surp_tradebal_x_vix,4.079806733050247e-12,,,,ret_CADUSD
Ridge,surp_indprod_x_vix,-3.3718001466641e-11,,,,ret_CADUSD
Ridge,surp_fedratedec_x_vix,-9.99863069007291e-13,,,,ret_CADUSD
Fwd (Cp),surp_unemp,0.0005957910621412427,0.0002449234965295926,2.4325598424945603,0.015156825144267276,ret_EURUSD
Fwd (Cp),VIXCLS,0.00037450911750747947,0.0003696357520841198,1.0131842371737099,0.3112029415147418,ret_EURUSD
Fwd (Cp),surp_corecpi_x_vix,0.00035353049308012584,0.000265348540477609,1.3323249958103986,0.1830392295875107,ret_EURUSD
Fwd (Cp),surp_gdp_x_vix,-0.0004978001961127748,0.00012433920303945914,-4.003565922445213,6.67326188536794e-05,ret_EURUSD
Fwd (Cp),surp_retsailes_x_vix,0.00025160823205306227,0.00015316824888210543,1.6426918365223768,0.10074273639563147,ret_EURUSD
Fwd (Cp),surp_ism_pmi_x_vix,0.00027617518556301773,0.00020727708996637928,1.3323960964900359,0.18301588456598483,ret_EURUSD
Fwd (Cp),surp_avghourlyearnmings_x_vix,-0.00036226423549083907,0.00027510606971724056,-1.3168165859196832,0.1881841909682768,ret_EURUSD
Fwd (Cp),surp_cpi_x_vix,-0.0003754060743545213,0.0003010329225216137,-1.2470598604628294,0.21265049882834627,ret_EURUSD
Bwd (Cp),surp_unemp,0.0005957910621412427,0.0002449234965295926,2.4325598424945603,0.015156825144267276,ret_EURUSD
Bwd (Cp),VIXCLS,0.00037450911750747947,0.0003696357520841198,1.0131842371737099,0.3112029415147418,ret_EURUSD
Bwd (Cp),surp_corecpi_x_vix,0.00035353049308012584,0.000265348540477609,1.3323249958103986,0.1830392295875107,ret_EURUSD
Bwd (Cp),surp_gdp_x_vix,-0.0004978001961127748,0.00012433920303945914,-4.003565922445213,6.67326188536794e-05,ret_EURUSD
Bwd (Cp),surp_retsailes_x_vix,0.00025160823205306227,0.00015316824888210543,1.6426918365223768,0.10074273639563147,ret_EURUSD
Bwd (Cp),surp_ism_pmi_x_vix,0.00027617518556301773,0.00020727708996637928,1.3323960964900359,0.18301588456598483,ret_EURUSD
Bwd (Cp),surp_avghourlyearnmings_x_vix,-0.00036226423549083907,0.00027510606971724056,-1.3168165859196832,0.1881841909682768,ret_EURUSD
Bwd (Cp),surp_cpi_x_vix,-0.0003754060743545213,0.0003010329225216137,-1.2470598604628294,0.21265049882834627,ret_EURUSD
Ridge,surp_nfp,-2.1597509781202724e-12,,,,ret_EURUSD
Ridge,surp_unemp,4.751487234314267e-11,,,,ret_EURUSD
Ridge,surp_corecpi,-8.528466820072414e-12,,,,ret_EURUSD
Ridge,surp_gdp,-3.0272870051935464e-11,,,,ret_EURUSD
Ridge,surp_retsailes,1.6083499815175283e-11,,,,ret_EURUSD
Ridge,surp_ism_pmi,-1.8197250870595185e-11,,,,ret_EURUSD
Ridge,surp_dgorders,1.390646083911321e-11,,,,ret_EURUSD
Ridge,surp_newhomesales,1.6421995476181439e-12,,,,ret_EURUSD
Ridge,surp_consconfid,1.83923761051254e-11,,,,ret_EURUSD
Ridge,surp_avghourlyearnmings,-1.0317084898140597e-11,,,,ret_EURUSD
Ridge,surp_cpi,-9.50903087622629e-12,,,,ret_EURUSD
Ridge,surp_tradebal,-1.1092174392278691e-11,,,,ret_EURUSD
Ridge,surp_indprod,-7.24894022767386e-12,,,,ret_EURUSD
Ridge,surp_fedratedec,6.014008438460633e-12,,,,ret_EURUSD
Ridge,VIXCLS,2.147849272023501e-11,,,,ret_EURUSD
Ridge,surp_nfp_x_vix,2.133311765777816e-11,,,,ret_EURUSD
Ridge,surp_unemp_x_vix,8.792440356296472e-12,,,,ret_EURUSD
Ridge,surp_corecpi_x_vix,1.8426769653176457e-11,,,,ret_EURUSD
Ridge,surp_gdp_x_vix,-4.3204893792612125e-11,,,,ret_EURUSD
Ridge,surp_retsailes_x_vix,4.5726844002695814e-11,,,,ret_EURUSD
Ridge,surp_ism_pmi_x_vix,2.525536969507629e-11,,,,ret_EURUSD
Ridge,surp_dgorders_x_vix,1.8131882578799992e-11,,,,ret_EURUSD
Ridge,surp_newhomesales_x_vix,7.977018564289648e-12,,,,ret_EURUSD
Ridge,surp_consconfid_x_vix,2.863691682460003e-11,,,,ret_EURUSD
Ridge,surp_avghourlyearnmings_x_vix,-2.1318295987901484e-11,,,,ret_EURUSD
Ridge,surp_cpi_x_vix,-4.102076431318278e-11,,,,ret_EURUSD
Ridge,surp_tradebal_x_vix,-2.5087895734957342e-11,,,,ret_EURUSD
Ridge,surp_indprod_x_vix,-1.1192587929030594e-11,,,,ret_EURUSD
Ridge,surp_fedratedec_x_vix,-3.720025459549171e-12,,,,ret_EURUSD
Fwd (Cp),surp_unemp,0.00043640572451277286,0.000143484335266971,3.041486889149147,0.0024117887118595446,ret_GBPUSD
Fwd (Cp),surp_consconfid,0.00031797838286099086,0.00018308631562389695,1.736767610279484,0.0827176129660596,ret_GBPUSD
Fwd (Cp),VIXCLS,-0.0003999568196543702,0.0002460924175346448,-1.625230162152657,0.10440967185958369,ret_GBPUSD
Fwd (Cp),surp_ism_pmi_x_vix,0.000369890751470923,0.0003712618248800261,0.9963069906001076,0.31932752983783713,ret_GBPUSD
Fwd (Cp),surp_cpi_x_vix,-0.0002862569770893857,0.00016070732891302104,-1.7812316278638132,0.07515981868375805,ret_GBPUSD
Fwd (Cp),surp_tradebal_x_vix,-0.0003422131721531801,0.0002794916851277577,-1.2244127119443715,0.22106760230990205,ret_GBPUSD
Bwd (Cp),surp_nfp,-0.0002518100631819697,0.00017261457180290935,-1.4587995703484722,0.144916804884868,ret_GBPUSD
Bwd (Cp),surp_unemp,0.00046477137419150504,0.00014257853549533116,3.2597569653583958,0.0011505766661785504,ret_GBPUSD
Bwd (Cp),surp_gdp,-0.00032125527949732595,0.00030131875540778354,-1.066164232168561,0.2865924120030492,ret_GBPUSD
Bwd (Cp),surp_newhomesales,-0.00030536742460783296,0.00017043718957310549,-1.7916713211047872,0.07347106426223053,ret_GBPUSD
Bwd (Cp),surp_consconfid,0.0003263063972101802,0.00019046199273844273,1.7132362867708186,0.0869617566764636,ret_GBPUSD
Bwd (Cp),VIXCLS,-0.00043600845791988446,0.0002551254542854638,-1.7089963019998307,0.08774462855133316,ret_GBPUSD
Bwd (Cp),surp_gdp_x_vix,0.00032211041922228055,0.00038842686947083277,0.8292691482983724,0.4071390003782215,ret_GBPUSD
Bwd (Cp),surp_ism_pmi_x_vix,0.0003676681178288364,0.0003708289407033278,0.9914763317326407,0.3216795247702714,ret_GBPUSD
Bwd (Cp),surp_newhomesales_x_vix,-0.0004024599871653702,0.0002794239326405978,-1.440320388314857,0.1500723394290329,ret_GBPUSD
Bwd (Cp),surp_cpi_x_vix,-0.00028960382858845136,0.00016146995813395978,-1.7935461923399294,0.0731708600395785,ret_GBPUSD
Bwd (Cp),surp_tradebal_x_vix,-0.0003392928409713163,0.000279881869356952,-1.2122715978382776,0.22567881602280454,ret_GBPUSD
Ridge,surp_nfp,-7.690664274611675e-05,,,,ret_GBPUSD
Ridge,surp_unemp,0.00018603557785854894,,,,ret_GBPUSD
Ridge,surp_corecpi,-4.7291346085776755e-05,,,,ret_GBPUSD
Ridge,surp_gdp,-0.00010830455040818132,,,,ret_GBPUSD
Ridge,surp_retsailes,-8.937270752715554e-05,,,,ret_GBPUSD
Ridge,surp_ism_pmi,-8.637122518194678e-05,,,,ret_GBPUSD
Ridge,surp_dgorders,4.925434408890904e-05,,,,ret_GBPUSD
Ridge,surp_newhomesales,-7.492589138921737e-05,,,,ret_GBPUSD
Ridge,surp_consconfid,0.00012948062123129415,,,,ret_GBPUSD
Ridge,surp_avghourlyearnmings,-4.537937550215602e-05,,,,ret_GBPUSD
Ridge,surp_cpi,-1.948049818281367e-06,,,,ret_GBPUSD
Ridge,surp_tradebal,-5.8360022404097095e-05,,,,ret_GBPUSD
Ridge,surp_indprod,-3.881976279161984e-05,,,,ret_GBPUSD
Ridge,surp_fedratedec,-2.453923511344513e-05,,,,ret_GBPUSD
Ridge,VIXCLS,-0.00016829736277423703,,,,ret_GBPUSD
Ridge,surp_nfp_x_vix,-2.3001140727788715e-05,,,,ret_GBPUSD
Ridge,surp_unemp_x_vix,-1.4912319503204766e-05,,,,ret_GBPUSD
Ridge,surp_corecpi_x_vix,2.6651469386662398e-05,,,,ret_GBPUSD
Ridge,surp_gdp_x_vix,0.00011121190520712599,,,,ret_GBPUSD
Ridge,surp_retsailes_x_vix,6.634911774129821e-05,,,,ret_GBPUSD
Ridge,surp_ism_pmi_x_vix,0.0001864490970564212,,,,ret_GBPUSD
Ridge,surp_dgorders_x_vix,1.5276534230154205e-05,,,,ret_GBPUSD
Ridge,surp_newhomesales_x_vix,-8.429901905799112e-05,,,,ret_GBPUSD
Ridge,surp_consconfid_x_vix,2.6492635448309596e-05,,,,ret_GBPUSD
Ridge,surp_avghourlyearnmings_x_vix,1.5979577831449454e-05,,,,ret_GBPUSD
Ridge,surp_cpi_x_vix,-0.0001774593806469897,,,,ret_GBPUSD
Ridge,surp_tradebal_x_vix,-0.00016002492467158912,,,,ret_GBPUSD
Ridge,surp_indprod_x_vix,5.034140204739618e-06,,,,ret_GBPUSD
Ridge,surp_fedratedec_x_vix,2.806851886678389e-05,,,,ret_GBPUSD
Fwd (Cp),surp_nfp,-0.0015231119955612295,0.00039053541025278244,-3.9000611867061235,0.00010220772023450858,ret_GC
Fwd (Cp),surp_unemp,0.0008350982596503077,0.00032662783571772263,2.556727162629256,0.010704340761749061,ret_GC
Fwd (Cp),surp_ism_pmi,-0.0006229916721132636,0.00036100984988521166,-1.7256916184180373,0.0846937870860327,ret_GC
Fwd (Cp),surp_dgorders,0.0006969417187358759,0.0004324271763964996,1.6116973140856405,0.10732494990102474,ret_GC
Fwd (Cp),surp_avghourlyearnmings,-0.0011737009059938717,0.00034586876533776857,-3.3934862688385827,0.0007155654499922409,ret_GC
Fwd (Cp),surp_nfp_x_vix,0.0005555681678534098,0.00016036579646260213,3.464380685335044,0.0005526655634421468,ret_GC
Fwd (Cp),surp_dgorders_x_vix,0.0007324451352960661,0.00037265109448981055,1.9654984142709755,0.0496168527800257,ret_GC
Fwd (Cp),surp_indprod_x_vix,0.0002532806703496096,0.00027518319770643957,0.9204074684087536,0.35756888607510273,ret_GC
Bwd (Cp),surp_nfp,-0.0015231119955612295,0.00039053541025278244,-3.9000611867061235,0.00010220772023450858,ret_GC
Bwd (Cp),surp_unemp,0.0008350982596503077,0.00032662783571772263,2.556727162629256,0.010704340761749061,ret_GC
Bwd (Cp),surp_ism_pmi,-0.0006229916721132636,0.00036100984988521166,-1.7256916184180373,0.0846937870860327,ret_GC
Bwd (Cp),surp_dgorders,0.0006969417187358759,0.0004324271763964996,1.6116973140856405,0.10732494990102474,ret_GC
Bwd (Cp),surp_avghourlyearnmings,-0.0011737009059938717,0.00034586876533776857,-3.3934862688385827,0.0007155654499922409,ret_GC
Bwd (Cp),surp_nfp_x_vix,0.0005555681678534098,0.00016036579646260213,3.464380685335044,0.0005526655634421468,ret_GC
Bwd (Cp),surp_dgorders_x_vix,0.0007324451352960661,0.00037265109448981055,1.9654984142709755,0.0496168527800257,ret_GC
Bwd (Cp),surp_indprod_x_vix,0.0002532806703496096,0.00027518319770643957,0.9204074684087536,0.35756888607510273,ret_GC
Ridge,surp_nfp,-0.00039543446888543505,,,,ret_GC
Ridge,surp_unemp,0.0001598934769777689,,,,ret_GC
Ridge,surp_corecpi,-4.4342032526598124e-05,,,,ret_GC
Ridge,surp_gdp,-0.00014970847565176412,,,,ret_GC
Ridge,surp_retsailes,-0.0001294304176571684,,,,ret_GC
Ridge,surp_ism_pmi,-0.0001785600333397794,,,,ret_GC
Ridge,surp_dgorders,0.00015956642892449007,,,,ret_GC
Ridge,surp_newhomesales,4.401292662366129e-05,,,,ret_GC
Ridge,surp_consconfid,0.00012101664320965232,,,,ret_GC
Ridge,surp_avghourlyearnmings,-0.00034066700976150916,,,,ret_GC
Ridge,surp_cpi,7.700075383252631e-05,,,,ret_GC
Ridge,surp_tradebal,-3.5095295115671818e-06,,,,ret_GC
Ridge,surp_indprod,-9.833502220619602e-05,,,,ret_GC
Ridge,surp_fedratedec,-3.7037167613768945e-05,,,,ret_GC
Ridge,VIXCLS,-4.1982893332885346e-05,,,,ret_GC
Ridge,surp_nfp_x_vix,0.00019760448215703114,,,,ret_GC
Ridge,surp_unemp_x_vix,0.000178501132964067,,,,ret_GC
Ridge,surp_corecpi_x_vix,-4.195971210464621e-05,,,,ret_GC
Ridge,surp_gdp_x_vix,6.656844198980366e-05,,,,ret_GC
Ridge,surp_retsailes_x_vix,-8.707578364392326e-05,,,,ret_GC
Ridge,surp_ism_pmi_x_vix,0.00013064495568846946,,,,ret_GC
Ridge,surp_dgorders_x_vix,0.00016845385772670563,,,,ret_GC
Ridge,surp_newhomesales_x_vix,9.732920572685033e-05,,,,ret_GC
Ridge,surp_consconfid_x_vix,-8.224134615295435e-06,,,,ret_GC
Ridge,surp_avghourlyearnmings_x_vix,8.346884811869475e-06,,,,ret_GC
Ridge,surp_cpi_x_vix,1.7154172250016756e-05,,,,ret_GC
Ridge,surp_tradebal_x_vix,-7.164331945761698e-05,,,,ret_GC
Ridge,surp_indprod_x_vix,0.00020380297857576203,,,,ret_GC
Ridge,surp_fedratedec_x_vix,2.61271414000344e-05,,,,ret_GC
Fwd (Cp),surp_nfp,-0.0006567381333290337,0.00032666471335944536,-2.0104348785489794,0.04463738727096786,ret_JPYUSD
Fwd (Cp),surp_unemp,0.0006680951260115168,0.00021454661361035909,3.1139858829226412,0.0018951548234478525,ret_JPYUSD
Fwd (Cp),surp_retsailes,-0.0005469079961358565,0.00016578959604995154,-3.298807700641698,0.0010031618585769528,ret_JPYUSD
Fwd (Cp),surp_ism_pmi,-0.0003261705550830238,0.00023804529196138838,-1.3702037641472429,0.17091260751343612,ret_JPYUSD
Fwd (Cp),surp_cpi,-0.0004385648733577497,0.00018168788845771537,-2.4138365913136686,0.015953742667242976,ret_JPYUSD
Fwd (Cp),surp_cpi_x_vix,-0.00028200185147487594,0.00011982719861502299,-2.3534043583951463,0.01878375020465505,ret_JPYUSD
Fwd (Cp),surp_indprod_x_vix,0.00020527300143104274,6.217871473787644e-05,3.3013387667532434,0.000994246833012546,ret_JPYUSD
Bwd (Cp),surp_nfp,-0.0006567381333290337,0.00032666471335944536,-2.0104348785489794,0.04463738727096786,ret_JPYUSD
Bwd (Cp),surp_unemp,0.0006680951260115168,0.00021454661361035909,3.1139858829226412,0.0018951548234478525,ret_JPYUSD
Bwd (Cp),surp_retsailes,-0.0005469079961358565,0.00016578959604995154,-3.298807700641698,0.0010031618585769528,ret_JPYUSD
Bwd (Cp),surp_ism_pmi,-0.0003261705550830238,0.00023804529196138838,-1.3702037641472429,0.17091260751343612,ret_JPYUSD
Bwd (Cp),surp_cpi,-0.0004385648733577497,0.00018168788845771537,-2.4138365913136686,0.015953742667242976,ret_JPYUSD
Bwd (Cp),surp_cpi_x_vix,-0.00028200185147487594,0.00011982719861502299,-2.3534043583951463,0.01878375020465505,ret_JPYUSD
Bwd (Cp),surp_indprod_x_vix,0.00020527300143104274,6.217871473787644e-05,3.3013387667532434,0.000994246833012546,ret_JPYUSD
Ridge,surp_nfp,-5.49286066376637e-06,,,,ret_JPYUSD
Ridge,surp_unemp,5.67354315309432e-06,,,,ret_JPYUSD
Ridge,surp_corecpi,-1.6362237887636769e-06,,,,ret_JPYUSD
Ridge,surp_gdp,-1.8488140206479286e-06,,,,ret_JPYUSD
Ridge,surp_retsailes,-5.128071267687488e-06,,,,ret_JPYUSD
Ridge,surp_ism_pmi,-2.9735987822231362e-06,,,,ret_JPYUSD
Ridge,surp_dgorders,-3.5014955953344397e-07,,,,ret_JPYUSD
Ridge,surp_newhomesales,-1.5903015987259173e-06,,,,ret_JPYUSD
Ridge,surp_consconfid,5.396727570460237e-07,,,,ret_JPYUSD
Ridge,surp_avghourlyearnmings,2.2086319675765503e-06,,,,ret_JPYUSD
Ridge,surp_cpi,-4.559133285037917e-06,,,,ret_JPYUSD
Ridge,surp_tradebal,-3.940421036991167e-07,,,,ret_JPYUSD
Ridge,surp_indprod,1.2628744183940706e-06,,,,ret_JPYUSD
Ridge,surp_fedratedec,2.910299194728468e-07,,,,ret_JPYUSD
Ridge,VIXCLS,2.0436661340883898e-06,,,,ret_JPYUSD
Ridge,surp_nfp_x_vix,-2.647188358729177e-06,,,,ret_JPYUSD
Ridge,surp_unemp_x_vix,-1.8688311633634094e-06,,,,ret_JPYUSD
Ridge,surp_corecpi_x_vix,8.1681310965512e-07,,,,ret_JPYUSD
Ridge,surp_gdp_x_vix,-1.7675541028464284e-06,,,,ret_JPYUSD
Ridge,surp_retsailes_x_vix,-6.895140358093594e-06,,,,ret_JPYUSD
Ridge,surp_ism_pmi_x_vix,2.4339231918711764e-06,,,,ret_JPYUSD
Ridge,surp_dgorders_x_vix,1.0681706352256973e-06,,,,ret_JPYUSD
Ridge,surp_newhomesales_x_vix,7.040155698350585e-07,,,,ret_JPYUSD
Ridge,surp_consconfid_x_vix,-2.520881887667126e-06,,,,ret_JPYUSD
Ridge,surp_avghourlyearnmings_x_vix,-1.2231880171358637e-06,,,,ret_JPYUSD
Ridge,surp_cpi_x_vix,-7.076084928318885e-06,,,,ret_JPYUSD
Ridge,surp_tradebal_x_vix,-2.612233472589303e-06,,,,ret_JPYUSD
Ridge,surp_indprod_x_vix,1.099806186860232e-05,,,,ret_JPYUSD
Ridge,surp_fedratedec_x_vix,-1.431022774180954e-07,,,,ret_JPYUSD
Fwd (Cp),surp_ism_pmi,0.0010001364178896413,0.00059141950708427,1.6910778320795803,0.0911147953601262,ret_XLE
Fwd (Cp),surp_tradebal,0.0008603440678540846,0.0005166877055720576,1.6651142625922235,0.09618435627246921,ret_XLE
Fwd (Cp),VIXCLS,-0.0022303072791879245,0.001144418802565384,-1.9488558508374387,0.051575181051450376,ret_XLE
Fwd (Cp),surp_retsailes_x_vix,0.0017550384515767215,0.0007289083859791224,2.407762738549409,0.016219967560643544,ret_XLE
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.0008728373292462352,0.0006038383441902492,1.4454817877071309,0.14861706391471877,ret_XLE
Fwd (Cp),surp_indprod_x_vix,-0.0004991511455002833,0.0001785548495243952,-2.79550595702015,0.005275070669875193,ret_XLE
Bwd (Cp),surp_ism_pmi,0.001000385664531373,0.0005923960622711787,1.6887108612707669,0.09156841482016298,ret_XLE
Bwd (Cp),surp_tradebal,0.0008603239305123038,0.0005169337606629296,1.6642827301683711,0.09635093504049294,ret_XLE
Bwd (Cp),VIXCLS,-0.0022160353164998106,0.0011990646021641837,-1.8481367163204578,0.0648604481788798,ret_XLE
Bwd (Cp),surp_corecpi_x_vix,0.0008194793889930641,0.0006286351873841654,1.3035849813037461,0.19265763722276547,ret_XLE
Bwd (Cp),surp_retsailes_x_vix,0.0017535702489114944,0.0007281114828958247,2.4083815323681526,0.016192970224640984,ret_XLE
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.0008727730247379378,0.0006032402519574108,1.4468083353289831,0.1482456959414176,ret_XLE
Bwd (Cp),surp_cpi_x_vix,-0.0009065189118683941,0.0004911363115865884,-1.8457582762307583,0.06520550060351396,ret_XLE
Bwd (Cp),surp_indprod_x_vix,-0.0005856670205347251,0.00017335815383884778,-3.3783644297409627,0.0007556532457270747,ret_XLE
Ridge,surp_nfp,0.000334539988376117,,,,ret_XLE
Ridge,surp_unemp,-1.933809150019195e-05,,,,ret_XLE
Ridge,surp_corecpi,0.0001535767850664489,,,,ret_XLE
Ridge,surp_gdp,-0.00012433242389522486,,,,ret_XLE
Ridge,surp_retsailes,4.391235244326827e-05,,,,ret_XLE
Ridge,surp_ism_pmi,0.0005295488145003213,,,,ret_XLE
Ridge,surp_dgorders,1.2909479670635447e-05,,,,ret_XLE
Ridge,surp_newhomesales,-8.235616048504402e-05,,,,ret_XLE
Ridge,surp_consconfid,-6.142929468843805e-05,,,,ret_XLE
Ridge,surp_avghourlyearnmings,-0.0002712227292599789,,,,ret_XLE
Ridge,surp_cpi,-8.996935746692817e-05,,,,ret_XLE
Ridge,surp_tradebal,0.0004227960462722885,,,,ret_XLE
Ridge,surp_indprod,-0.0003221629420749465,,,,ret_XLE
Ridge,surp_fedratedec,-1.842632586422052e-05,,,,ret_XLE
Ridge,VIXCLS,-0.001269111611059307,,,,ret_XLE
Ridge,surp_nfp_x_vix,-0.00017086138348295903,,,,ret_XLE
Ridge,surp_unemp_x_vix,0.00024629628184978506,,,,ret_XLE
Ridge,surp_corecpi_x_vix,0.0004668511943526988,,,,ret_XLE
Ridge,surp_gdp_x_vix,-0.00015781888533279273,,,,ret_XLE
Ridge,surp_retsailes_x_vix,0.0013831661876767814,,,,ret_XLE
Ridge,surp_ism_pmi_x_vix,0.0001888947605740824,,,,ret_XLE
Ridge,surp_dgorders_x_vix,3.9890231842121475e-05,,,,ret_XLE
Ridge,surp_newhomesales_x_vix,-1.5207049603934377e-05,,,,ret_XLE
Ridge,surp_consconfid_x_vix,9.712136320459372e-06,,,,ret_XLE
Ridge,surp_avghourlyearnmings_x_vix,0.00035402488937785585,,,,ret_XLE
Ridge,surp_cpi_x_vix,-0.0004864024020380982,,,,ret_XLE
Ridge,surp_tradebal_x_vix,0.0003569936845540783,,,,ret_XLE
Ridge,surp_indprod_x_vix,-0.00042051043113537113,,,,ret_XLE
Ridge,surp_fedratedec_x_vix,7.158441199794609e-05,,,,ret_XLE
Lasso,surp_ism_pmi,2.7213592918230693e-05,,,,ret_XLE
Lasso,VIXCLS,-0.0012791441193587935,,,,ret_XLE
Lasso,surp_retsailes_x_vix,0.001463597927640709,,,,ret_XLE
Lasso,surp_cpi_x_vix,-2.8956342289006138e-05,,,,ret_XLE
Lasso,surp_indprod_x_vix,-0.0003283194747035088,,,,ret_XLE
Fwd (Cp),surp_nfp,0.0015613038111788125,0.0004882853487030373,3.197523364823214,0.001427197218890132,ret_XLF
Fwd (Cp),surp_retsailes,0.0009693525861251531,0.0005432687454073645,1.7842966198953596,0.07466170345949277,ret_XLF
Fwd (Cp),VIXCLS,-0.0021720584051998964,0.0013229843628981065,-1.641786907021201,0.10093107833537415,ret_XLF
Fwd (Cp),surp_nfp_x_vix,-0.0011604336166792678,0.0006366310438576312,-1.822772589988203,0.06861969953403704,ret_XLF
Fwd (Cp),surp_corecpi_x_vix,0.0030603863728112493,0.0008293642312015888,3.6900390174499567,0.00023563061535785947,ret_XLF
Fwd (Cp),surp_retsailes_x_vix,0.001835514597416962,0.0007169853812478699,2.560044661192895,0.010603718654360928,ret_XLF
Fwd (Cp),surp_consconfid_x_vix,0.0006003219051181093,0.000720916978397533,0.8327198874584913,0.4051904776168852,ret_XLF
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.0015177633081483377,0.0009231920491326515,1.6440385395154693,0.10046504982236948,ret_XLF
Fwd (Cp),surp_cpi_x_vix,-0.0021908527901356063,0.0011673068220584624,-1.8768439871465785,0.06081425227655714,ret_XLF
Fwd (Cp),surp_tradebal_x_vix,0.0018924047219907101,0.0016062310579516236,1.1781646934433174,0.2389956290547862,ret_XLF
Fwd (Cp),surp_indprod_x_vix,-0.0008820989117339907,0.0002532956404201361,-3.4824875401363875,0.0005170591190363797,ret_XLF
Bwd (Cp),surp_nfp,0.0015613038111788125,0.0004882853487030373,3.197523364823214,0.001427197218890132,ret_XLF
Bwd (Cp),surp_retsailes,0.0009693525861251531,0.0005432687454073645,1.7842966198953596,0.07466170345949277,ret_XLF
Bwd (Cp),VIXCLS,-0.0021720584051998964,0.0013229843628981065,-1.641786907021201,0.10093107833537415,ret_XLF
Bwd (Cp),surp_nfp_x_vix,-0.0011604336166792678,0.0006366310438576312,-1.822772589988203,0.06861969953403704,ret_XLF
